COMB0,COMB1,COMB2,COMB3,COMB4,COMB5,COMB6,COMB7,COMB8,COMB9,COMB10,COMB11,COMB12,COMB13,COMB14,COMB15
13.835603672551139,14.05212478846481,15.146169763992688,13.71046810459551,14.845038655386064,15.076273082784569,16.12927206998788,14.787845059660455,15.288173729074956,16.39711649376612,17.27931136931278,15.95934712850992,17.07145464805807,16.972228937319,18.009755975084595,16.858086035800536
12.642511749793616,16.596714882452517,17.517374490459073,11.44001165833052,12.921226875589959,17.0860990033171,18.009425604933988,11.812718804988245,14.123309378253017,18.487135703258158,19.473056419428524,14.280953498195363,15.412073566985288,18.87265643686056,19.72614429239213,13.538346878112227
11.995286127414206,15.259877938520699,17.107089051109675,12.18642573655815,12.316668454610271,15.901697972042664,17.748720703482004,12.88234645332995,13.855971101688718,16.66675032292147,18.613178040861943,14.32810236309637,14.537428872163279,17.194410858040886,19.02416198214273,14.372563417869776
13.514635820008632,16.637796835193228,17.20439172280815,13.513830432036825,14.824381902075249,18.272689264997492,18.824388586305425,15.19434763480714,15.082327765670017,18.769735300229865,19.314018881849044,15.779952390912356,15.686530427327932,18.766042890615036,19.333510059747507,15.978994738338129
12.91301612888554,19.63826433323551,20.289755954953947,11.219953632479088,14.30007616956453,20.81266243375976,21.467226768109665,12.84310266724291,13.960445258537849,21.325609071695943,21.972362852612655,11.692738251787208,15.130639818199942,21.361213167917143,22.019430014901662,13.875554666399276
13.175916384059217,18.041770234153265,18.78096534561194,10.427847626395467,13.258695463120672,18.243509246407946,18.987167273238946,11.044014205108606,13.817260063796144,18.671094235773484,19.41116131780146,11.493627482181449,15.015076792402416,19.83005766009842,20.566658707319448,12.128404311808467
12.042486543047271,16.436223994168895,17.456178286677755,10.464270332586226,13.333979182060853,17.656952820153112,18.68856664648466,11.776277155795741,14.682597016937574,18.6745954793576,19.718345212606756,13.076045936832942,16.866771398237958,20.25841945561755,21.197806694798828,15.557482583092636
11.919521391172454,16.44509368594522,16.620350771216458,12.504284473722716,13.242139893931403,17.577669515881155,17.760670827381247,13.513674327998592,12.7072721655928,17.530927403992127,17.710665305256367,12.948883038729198,14.739601435640827,18.661256793875793,18.828239445315845,15.257310715062458
14.499908215176676,16.156450124899873,16.67599341782791,13.977600604348755,15.201405183747159,16.777623742984417,17.31019407014869,14.615275591010553,16.366602976443865,17.720724839219386,18.20576007442574,15.99289915437003,16.431409078521355,18.367882252847995,18.808397657171735,16.386342687199754
13.91765683927452,13.485198248240296,16.63428426024896,9.928754827351677,14.692370831043533,14.161637585637616,17.485523284725137,11.676871071064316,13.203979264976136,12.707949314856233,15.93663307527314,9.70612035836471,17.089815223762116,16.52159711750919,19.459617983694404,14.323484987240871
9.953193878606653,14.477599434683283,15.623807485619768,10.87196470399681,9.558843982456741,14.118250381915392,15.266963966693776,10.415114591911637,12.684036352500693,17.08884560897299,18.17110618722163,13.87953581376398,13.523335110643853,16.995884284858136,18.19003090728605,14.079058644565206
11.893728911207685,16.710269189409278,18.013544998976133,12.421433440103506,12.911676095126342,18.20399569511506,19.524195255182452,13.707691655126315,15.422231688142553,19.658135957710474,20.910614209307674,15.952753561914026,14.775603641290422,19.227432503127858,20.499166637885242,15.363904823238066
13.729606033899817,14.899735583234282,17.02154371032814,12.323407852493753,14.342807517521821,15.502966662150147,17.60146898201554,13.072561464806196,14.981700919251864,16.490065631615025,18.549165403944947,13.438142989716475,15.71634009441173,16.43858664152379,18.706313968858762,14.419146212205998
11.654133760256201,14.748711666442192,15.307109321756004,8.595041494338483,13.191747906720272,16.057158777384338,16.593639336835835,10.60479157623353,14.703763911074063,16.925615613259737,17.55713439593501,12.495735493552058,14.728061654438452,16.940537630786405,17.619534393399714,12.556420454591922
13.56112184396226,13.501157939717343,14.023407665580251,12.3296723645334,14.055976367266256,13.915613449934526,14.725708520448197,12.729295875193623,15.712759840661013,15.715694438430985,15.588564105473072,14.690722686860706,16.13424533629523,15.943971699169616,16.371310071325905,15.130579337242846
11.947542515932517,16.109503067516194,15.75959448048355,12.244101741100772,13.881995605153026,18.216991910388828,17.87305816941624,14.219333500753894,14.949004124236831,18.8414476659712,18.481373604401085,15.197560320034334,16.80601038454602,20.249875664771377,19.750931864572618,16.793306733396523
9.550563090664735,14.838221620652151,15.255605901968616,12.216343203266234,10.271446704433703,15.036507773939128,15.457442300315094,12.236334109161849,13.421535490836286,17.362436778464918,17.750441252485416,14.733116732154778,13.573161393122065,17.509115781476737,17.89043333877676,15.023196532552506
12.729524674277247,15.416602622375402,16.838301219860597,12.536040169052221,14.58126680713728,17.173949319301766,18.508838964414814,14.61684246129944,13.430879006116024,17.1744901170965,18.513107921797022,14.010010381519912,14.236443075659754,17.568556248611532,18.967380856408052,13.371408577322748
12.529504333002834,16.05418033674131,16.2654394590796,12.187073954969287,13.1648268240643,16.790530285051414,16.98496445151519,13.182947849202336,14.185835951170159,17.49467081586384,17.719837157638494,13.862021085965651,14.341698483602384,18.052291112416746,18.2047409050161,14.82904948139133
10.702146936548502,16.447083173575113,17.298617090682157,12.684723007094407,11.405268600496582,16.8734326588457,17.718422991983626,13.171617554367753,12.069306019899058,18.69102003774437,19.550367303366073,14.983962490343318,14.462460264802493,19.136573585013025,20.06784727807601,14.064704385192757
14.336578456880266,9.41680356330097,14.178152727468545,12.706127534777254,15.736871499074288,11.697857144759721,15.503570989903633,14.17620938851678,16.44201039131131,12.860433764902194,16.050476579067254,14.630438345479051,16.166524504896998,12.176511853772416,16.211246012573817,14.585399579796379
12.276551148981268,15.03126355372319,15.496575249523792,11.386241705505714,13.740698254590601,16.667778973819544,17.146953914572403,13.21055522564215,13.912523969878453,16.467400098353654,16.952461973976526,12.634617335344492,15.029575712643494,17.865273196113442,18.267414494669097,14.583194804886304
12.826065160669984,16.70393691951496,18.041268653123304,11.879660213584607,14.767835619016036,18.46907299400304,19.816202010150956,13.905423729213181,15.85005555277418,19.613022349731366,20.966448015569537,15.04271670387807,15.483579149908458,19.39477384764579,20.709040365309274,14.647280990753135
11.83604470568888,14.637077655146044,15.603964062083849,10.959271370792834,13.526980534194916,16.493002531247896,17.499740979793376,12.478360604403319,14.037039436542086,17.15225683783736,18.146833171122733,13.611676576665518,12.826291013538128,15.605730170853796,16.559672786747246,12.031675846536956
12.318074235905415,12.497034373456277,14.089840652720175,12.29167336055837,14.064385974077123,14.338291371572321,15.937846671117745,14.048638163137845,14.556710743688658,14.59660579553277,16.206309418175934,14.539393509059568,15.36260849548546,16.20654981043668,17.66072090220914,15.15490665967303
12.658255181912407,16.055747233178415,16.01150355899735,13.336516485682,13.826088248742312,17.02012587037326,16.974338614000395,14.45317797008349,13.89499358451341,18.375252102179562,18.33819050391157,14.805882780013686,13.809460906642924,18.009137184769493,17.96873709978845,14.779921088794941
13.342856985315786,15.822010655299756,16.814068306656115,12.679389156507227,14.973133351962572,17.344843752034123,18.348450459250543,14.234684583289683,16.625217239227766,18.88692850537411,19.85804019893473,14.977729788238019,17.489116559635537,19.600577926837303,20.53675464487495,13.948850384010326
9.811760299351237,15.598925760993955,16.518141086703636,12.925477801535928,9.24645754010527,15.018866515681276,15.948986616781653,12.305574548227877,11.33126486274568,16.72773086036213,17.677206551561156,13.981636346922455,12.079773097369497,17.779217221571866,18.681127460288,14.90179866972033
11.44368569076822,14.484372082974655,15.759162862055234,11.552295824104721,13.275435955232735,16.097677138843007,17.407755856114143,12.979041251393843,14.103781108964201,16.614497124867675,17.974075931823908,13.616900842996221,15.164540096240056,17.44293237368187,18.76262824201776,15.212949554485085
13.811917102263713,14.830773704952914,16.598638772797436,12.859921889710334,14.792911917960966,15.704224987848198,17.524986552255935,13.841479047455898,16.04337934421314,17.52855822607646,19.170232299107635,15.59913160622657,13.908166531882578,14.89635847658321,16.685184200496376,12.977124016254407
11.66774981046348,13.037593770093636,14.468528988991997,11.648987800394819,13.17977366950211,14.354921516010814,15.827970083112229,13.022713042426087,15.150153720738334,16.97685833103765,18.180781167824335,15.787030270330652,14.612044142775554,16.980157382355,18.199081620113766,15.622157663547206
13.075638943597781,16.207943539044226,16.82433717383682,11.428322658241516,15.080574551167427,18.352399977105353,18.926070255114418,13.938470794482889,13.056892380690835,16.122410423107826,16.741351905717536,11.468171661687212,15.17786799972679,18.329389072581506,18.9745854154591,13.396210925091212
9.459459544657534,16.45422966081018,17.91317052970251,13.22940673362014,10.23418299659454,16.881921357424766,18.331262021415256,13.67336264299237,12.561525857530118,18.481158890032866,19.989662420366066,15.741085854929668,12.916640604440058,18.612050210480017,20.070308070712013,15.928588951091282
9.691771869612184,17.38596447174109,18.620228983216325,11.751161052362423,11.50213705493674,19.81987655450578,21.060484960884708,14.29259174704474,14.557409020180053,21.147027918818925,22.359689737903718,15.183044137680103,13.810027530684085,20.718540808482466,21.935354039311417,15.151207797291052
13.930827522161858,16.499222242297495,17.137642422934885,10.332968784777735,14.14548431401852,16.692129291528378,17.3328119812806,10.632380496724501,14.048123409809552,16.598102143460874,17.235834885316404,10.669798313385746,17.22782334589928,19.05719622415809,19.77927214837657,14.943779075796902
11.481432873611741,17.93606116685343,19.037920800983493,11.222395527587643,11.449623091607021,17.809593022566478,18.914197347984306,11.127786895864594,13.336826389823637,19.256830594014048,20.37437400998131,12.935523059397113,13.539906345569149,19.487914499469795,20.592518491776264,13.38945301449466
12.48644823079983,17.533539272620754,18.67041346898934,11.882199089430758,14.587085976449734,19.831584791931295,20.97666722012845,14.097798774876052,14.873355082246894,20.03745633367155,21.18260441499528,14.581398453882986,14.861995062806574,19.981584332946575,21.12048844167719,14.015151921149773
11.84291211387654,16.37299099339058,17.346402353868683,12.063692824430968,13.731767516531528,18.453268041310125,19.397828794096675,14.264479792163597,14.15597282270249,18.778681215332057,19.755613645408683,13.77055456422788,15.242866854123228,19.486264944230854,20.461680940279194,14.369014346446647
10.451306768140421,17.65240530302767,18.24754898599073,13.063496873636764,9.793165277180687,18.092983400978362,18.68698079124467,13.331148011679252,13.587473068261595,19.62812699045342,20.26361328824366,15.505101183277285,11.453897062969343,18.23432622827272,18.83201823498185,13.778960086438905
12.064769207559705,16.069116420705186,18.149228924444625,13.253528057652915,12.285425472953865,16.992435827862245,19.06612870391586,13.955342771846771,11.661485285548528,15.99056755537705,18.066996208952695,13.04923868982532,15.06574605218672,18.152133181817717,20.412145500598537,16.113753503947663
12.583927815705282,14.96654519138141,16.318591609840073,11.170297123624229,9.053249085943776,11.335965605705107,12.725564782712134,7.7219441149386485,14.215845148314544,16.555036499317033,17.785676065313,13.099930182173104,13.719940125983973,15.696689351770882,17.190260317087553,12.627468955941602
12.987847264469504,15.400645853347518,16.61117266161091,12.174253473499693,14.687677374871862,16.934375245422622,18.09781979597791,13.957633723357793,15.0745272828367,17.31884047602434,18.522248570709444,14.130768424635164,14.199663750116725,16.837055992161893,18.10351435400515,13.107051403164782
12.367083844708564,16.115611667515736,17.260819484209495,11.728952298354011,12.799868285516137,16.55006179532126,17.69609979671125,12.385170300164342,13.419123007911146,17.350023431934794,18.481335546249404,13.187874880727492,14.27656013799213,18.202834744037805,19.310719116660966,11.825354305117434
12.84239283425478,15.199716849517811,16.57151569034959,9.791822574951563,14.73386162621226,17.068034286482767,18.439925892335335,11.853831932662594,15.132268305866614,17.07854837345657,18.508870475130365,12.631743683078321,15.543773549296944,17.395726383341927,18.83343407309491,13.216100375664618
14.455129585141822,15.376972735294757,16.36472509828894,11.196992808657795,14.734610137726142,15.666409516341114,16.65479095509954,11.613187660819646,17.002315794765256,18.235067952182305,19.3189170825265,15.252718010799146,17.63220659068015,18.47428517560847,19.376009126686903,15.199599427952522
11.347930675990886,13.2777213533042,15.479140640632965,11.370514164367066,11.594499209667577,13.285384873104622,15.498291943554019,11.148056877144056,11.973825284078575,13.714971060111868,16.005356988721644,11.965863826536477,14.822781781825759,15.853693503791604,17.963177403559804,14.144683912738477
10.126053264821262,13.91351231149488,15.023618832387449,11.722651163919734,11.99729660312767,16.2443340699441,17.279030786644586,14.595769136383293,13.68514018216579,16.900091289503866,17.874971414801394,14.903127512038678,13.945026746281266,16.429547311449078,17.660500966814798,13.707324354277402
12.319786410919908,20.730803386149272,21.86240942641813,13.729211734910377,12.716578763923724,21.301863918770596,22.43200961805016,14.249222520727201,13.108701313188277,21.273852851084218,22.406725400796415,14.40688466182251,12.974279410473097,22.537801919785576,23.6645883733546,15.231985736361876
5.774061540573021,15.213081555451001,16.131782881107256,7.931913212841664,9.77711796316831,16.170639827877032,17.108415480291452,10.548671127957721,10.083092889939284,16.285785337626532,17.187885988954246,10.709201748367796,14.428634165994564,18.49446555539585,19.430906866627215,14.918868162051945
14.046061848410798,17.12497917491952,17.53341672685858,12.423480900774127,15.042992018155289,17.90768036674873,18.380189172315223,13.742411732169517,14.696240263116911,18.13716354183965,18.549939956699802,12.358334167288369,15.932740376532651,18.49487114253954,19.00511281203497,14.796207539879422
11.960179173580865,18.22705910423847,19.322790645257186,12.396010902116377,11.128550977432837,17.358722777342667,18.45293913605178,11.606795026861601,12.708406659090667,19.286252085550714,20.388680975054715,13.754545281845868,13.383094730653223,19.51821195102263,20.614591121439283,13.33888644782326
12.105777448982021,15.425954989396713,16.6189726678011,11.191033103268769,12.582488814915436,15.90224326787702,17.100135705065043,11.863023898449052,13.370184655582738,16.92286169985876,18.13726941844655,12.680064041969258,15.494555962553871,18.492718339162007,19.63714194778789,13.972453796255689
11.348592905635234,13.052763121100357,14.981696152293333,10.068784180415848,12.543997021335867,14.186126779224514,16.077031487181394,11.628259760579862,11.94268116619069,13.842824681654346,15.931219170605525,11.762312269179693,13.058921045965665,14.512848240916233,16.602805057010958,12.831072353758866
10.655209011379275,15.44241537264346,16.695339703927473,8.26750177136914,9.431938656449624,14.553126932438426,15.797008889692775,7.426703772339371,13.042982697071885,17.550877077075555,18.713330638083715,12.002338747886279,14.089607837516414,18.033407187105603,19.202904121263945,12.910402367827276
12.722349536874717,14.53314749306126,13.402577300596775,10.222352359043727,13.503591493243455,15.301096484692753,14.168540342418629,10.76121293412817,14.976098107062207,16.640590307064112,15.580710102550917,12.66504957508921,14.917309884977897,17.033690207285222,15.600287813967903,14.18274274221779
13.024536866691937,15.117364133361484,16.975028000789003,12.606969663390082,14.31397276625658,16.616731505328982,18.485613752210522,14.253343430525582,14.450233419312996,16.767165152060198,18.627851574914967,14.445415963987434,15.635533868749986,17.472855475452437,19.308446902625022,14.842372321961792
13.402880975207767,13.271138853537272,11.35607122176544,11.567298757144613,14.030840916776157,13.930801127454755,12.132548116683715,12.290199938962315,16.849328623919433,15.861557071008942,15.135901495576666,15.489487211888498,16.138133344237833,15.528291903047384,13.05595351223272,14.268852042391174
12.752483918701728,16.866944550938307,18.11968086043136,13.348112436539186,12.935591073829775,17.08772884587433,18.341411933049983,13.3476977776795,13.154297350719538,17.375113345597534,18.638764211535253,13.868934308089463,15.661582436949773,19.398399259190025,20.846853248779436,16.361578557642634
13.858447263384024,18.37183425113964,19.65162150362087,13.207717382773591,14.88971671900404,19.446687788927175,20.726533021160424,14.360730263277128,15.224189229707456,20.147133690461303,21.41203378216773,14.805777775744167,15.339899509544724,19.704747349479753,20.990503094726716,14.666212940416486
12.804235853150097,15.35077910521694,17.343469730742704,10.650282577309302,12.024476024045326,14.632543326299556,16.59433197521629,10.325218721865808,13.010585570639867,15.512453932114557,17.489134429735508,10.959112438637161,13.48532968284368,16.12093814437922,18.146245195318702,11.497157390631244
9.93111779853453,16.78533530405002,17.91766470279867,10.08169881110316,11.249817951612194,18.219438641375277,19.36005186186784,11.84203321600188,10.803221333696369,17.83250615473087,18.965436102447967,11.573994443378728,14.095359350463116,19.753490209013023,20.856456174614056,14.286742276335465
12.706709865802516,16.6410129924105,17.896351347463817,11.370670476006739,14.275115280481153,18.39862677961306,19.656826530801194,12.987025922444209,15.091552315309057,19.3432292461714,20.585112100136524,13.067585054576577,16.09823014187063,19.715275555822622,21.006022146201534,15.262380442921517
12.903755325736713,14.658623869068888,15.31889323427472,10.053208442123871,14.841606738660126,16.446994917216312,17.09678356114869,11.97073564919286,15.287471835372022,17.72539106010856,18.306991591705444,14.260688489287476,15.199825583443614,17.157245847346157,17.761333611495154,13.408899333998162
13.307283839122377,15.612139567685572,15.634475377991292,12.657966203483884,14.292275168523174,16.42475337426517,16.38935738399269,13.66126763361051,14.145380666388585,16.4666846288429,16.62382097885796,13.061430920173741,14.464219380204383,17.125796813814464,17.182839027220204,14.12840974952642
6.953625453850781,15.546142738315575,16.921058539929756,12.63749842636931,9.653962954815412,16.782122228728735,18.13499616422268,13.803800730864678,12.35591950221245,18.332004541187466,19.630565698377435,14.912833382335233,13.318532229095887,18.641256772192957,20.13089303707051,16.08645375180674
11.90020035572349,11.433029608571708,13.830558197359258,11.045050894226595,12.714379992646322,12.563748178312155,14.788804109918377,12.310475499357416,13.902021647709361,14.022646110211259,16.060500898296375,13.84708601770833,15.350131725748055,14.655729133165066,15.875824298222597,14.167182063928475
10.052052429108727,13.417563683753759,14.367702388822996,10.572161537326103,10.44373401199597,13.468698205727664,14.362020219913498,10.122494556181996,11.05719159922681,14.005246306630703,14.919048609117754,11.438395207895946,11.0777960783092,14.09089790773382,14.993158391390208,10.692884070190507
12.077005782850016,14.02069588118415,15.12173337162635,11.453761848298866,12.826919407616144,14.781673626510198,15.902928694517044,12.314340415146368,14.625346855684588,16.362259919343522,17.429707125597485,13.36968943843065,13.727620455749936,15.911050735660405,17.033065949017594,13.903302000911935
12.688544793251028,14.299502104482595,15.058868601271609,12.250847232137614,14.96718483834852,16.332561351134288,17.124883053428228,14.616659382742915,14.242424209912796,15.769135533664953,16.493077074839466,13.82740106517381,16.394131512156523,17.638257663905822,18.237838826301022,16.055857814647432
7.244241885234287,14.015927542139957,14.801297578754287,11.4413398826186,9.082418884639527,15.456266112528123,16.217946349556644,12.95110485386855,12.065104854668274,16.62922133754556,17.45196756498359,14.097403847399613,13.126586989227949,17.113547483265386,17.69407891795905,15.369812586724317
11.065609212831646,13.649628703278673,13.174858210757634,11.29887980527394,13.046664166448283,15.154449707443455,14.808248196022133,13.274968313961104,12.034751328048882,14.50629422388159,14.046988140443608,12.189447042343613,13.436181263082885,15.82196367348207,15.334600361257353,13.408857140533994
11.57672061791756,15.700044890392627,16.34713610304984,10.64123213823246,13.610777680406445,17.484836427030288,18.13672164903398,12.8158349290931,12.612089661993911,16.59405046255896,17.246549218247466,11.750791267421535,13.314214157289793,17.212588222015054,17.869353668853297,12.486733502371065
8.850549001869116,15.186802655114242,15.965411462107955,10.59076035861933,9.933591130181522,17.089993899920074,17.871225931864934,12.569922941225384,13.110433647726751,18.42599556014369,19.262735149311418,14.634874472231482,14.046688833474757,18.926104703894534,19.756029117983886,15.415079481326849
12.618449481369314,14.560532529018483,15.89639513691928,10.139259077551479,14.839842508578382,16.886542912565837,18.204469993626578,12.997396498832769,15.50300675527335,17.21161584946447,18.574242642268064,13.653918634003663,15.212819430490882,17.766765710108878,19.02999683932392,14.008862449472332
10.160034322846869,12.670051189895196,14.150157282267857,9.486482461690313,12.741586180913291,15.279621750378386,16.74948840519019,11.987002022990648,15.508347826929969,17.50675923537049,19.131173950209362,15.279631478824532,16.837526030901657,18.663754732579584,20.01830207480628,16.313380926523543
11.975361607101334,15.659039852100078,15.38318394344109,5.434655475676061,12.172989796807286,15.851887045570443,15.575089399361765,5.9761846867165245,13.60711424064046,17.497633373683993,17.189542249503813,8.807566339151514,15.360629926240776,18.980494118232585,18.737422143100847,11.470409016477133
11.100347045459463,14.531572548105416,16.260635628890448,10.485134698723595,12.214571387702883,15.46645095394887,17.204169937623906,11.484276266038336,13.833609803960993,16.943027421915517,18.65329141449197,12.710188272855712,12.653874888349138,17.490904858905882,19.142904459367248,13.33917725679462
10.264398451511987,14.225458533692112,14.607004105503343,11.63774218468653,10.995801959338554,14.882406129946002,15.274984209689604,12.217079507614827,11.762008944830937,15.686403150121414,16.086089436199067,12.961315089162138,13.198866579851076,16.537993964993625,16.943360220243132,13.876778514320693
10.571183355437972,14.504312853123817,15.973337607960627,11.428619745841779,13.012775960967828,16.804081353406772,18.219198379981275,13.127594495415028,13.067790251412529,16.53339296953157,17.997890367877602,13.662506000854448,16.04384904127409,18.193380532185692,19.890850371612473,16.69403878770083
11.705894037406216,14.644354669599569,16.530924256356556,11.07925948380031,12.837699378682855,16.17736952347699,18.021391215070842,12.296545004593439,13.543154388718705,17.000505345724516,18.764114028310846,12.425714200186368,14.39692406620229,17.74541573123626,19.41522382762104,13.987446370588534
11.325760197754079,12.69931590704043,8.343445075482247,10.773595047811709,12.660027160494359,13.690595728864459,7.730959372010087,11.760255530875318,13.984997350210277,14.518829863252149,11.171016714085734,13.239634475486554,14.117488874050217,16.112967617052497,13.044520630359669,14.540979842221148
10.825324404291322,13.684023459346035,15.671210288147657,11.515386057261807,11.51031165511343,14.485569888059537,16.492135607253573,12.159368200525913,13.505200451011284,15.346504073556304,17.844915820773465,14.724305330275138,15.56027952201468,17.472122043335062,19.045689714445736,15.690139453146417
11.694054398874641,15.369768066388236,16.574467141731525,10.427757952820203,13.002854828004358,16.78386962139228,17.97993192374226,11.84709284392333,14.53808045132733,17.888611906519753,19.10350541314659,13.369289276484258,14.930431903246662,18.370941439433498,19.654573236283994,13.258078569819828
8.303456719664826,12.110372261330314,11.714895754492654,8.386770285546659,9.910015111787772,13.69584062267333,13.288937073004579,9.713120131939457,12.841495234789365,15.495772988272497,14.710823270098835,13.310837514414194,13.672911475414104,16.424848879541848,15.615873176686696,13.783722730023648
11.588313699824814,12.806605369395088,14.12671199773234,11.149296368305487,13.869780975579099,15.000301135870147,16.32469215767225,13.153306692976487,14.280373573045091,16.32361143161103,17.45535348234716,14.970747746694089,13.85201896930277,15.38067205849428,16.628558146912095,13.782628112478598
10.92768964865712,14.104170663351113,15.298686567157665,10.298560289824882,13.65047757393094,16.288965222479717,17.557124536170015,12.833978069261386,12.772049881938106,15.675286616800317,16.903752809604757,12.006239100012412,12.697336762554192,17.00026479405168,18.12324505735434,13.708709956174227
12.627970847667413,14.448596637249423,16.430168032471208,10.840476444784313,14.015457682998928,15.848709252272982,17.784547506749256,12.53379883999804,13.960033475847837,15.754945089540868,17.68659161940663,12.368359982698282,13.727712525477736,15.68752701858654,17.69053885166561,12.37131816198158
11.970394143978488,12.804804606841854,15.375024432659504,11.177842268758386,13.061322320390211,14.326274072126962,16.69999131307358,11.232074743188784,13.177482745200443,13.677226947853823,16.351384429548084,12.35170124829254,12.692983924101133,14.127355818640309,16.506206415155802,11.547204500006776
8.915334395340654,14.347699915678561,14.513343500997864,11.222383452843182,9.690907522071821,14.863520630940215,14.992497777447317,11.695151412780818,10.034009477396685,15.21913419191655,15.365975843099559,11.019384346366971,11.27288583510172,15.885186830819588,16.0014973516229,13.047554711913714
11.33284394989712,14.734004094414917,15.740544459307147,11.109616691963883,13.980471817045084,17.031849811152952,17.987090759022838,13.812677573996735,13.26430896651741,17.12667454228944,18.159300910402536,13.217504820109006,13.910877240979712,17.077282798593693,18.19819933957198,13.694598270614975
10.34395056084379,17.09688744106468,17.84034814563103,12.191290721417541,10.932602216103271,17.396962443461213,18.149368594456483,12.686732663098612,12.850560726217156,19.015677679543288,19.771839290110126,14.829110043246516,12.696280829501564,19.036085277982483,19.78472704777712,14.796332573532172
8.225694822966723,14.573997615685244,15.513227719862112,12.172463675698479,9.25726346590462,14.689989514632137,15.618788953997814,12.181246886145342,11.063353903174296,15.788885350218195,16.698073269320293,13.212527814552098,13.70064730121377,17.213708185450397,17.928074292121696,15.304529509693706
11.554808774503693,9.102405965329536,10.171792418456352,10.247929153938593,13.48518450794984,9.600143259141316,12.320047487545084,12.420108951190533,13.91564048948603,13.066164064891886,13.40282556329868,11.834178542538824,15.515101736881425,13.904030408779034,14.864467588332078,14.874193139682758
12.081667385518882,16.124980163480252,17.00357542635402,11.564261174418336,13.680252923230247,17.654120181466524,18.523639412828697,13.1646896808309,14.514833658733371,18.14057396403245,19.026090380056324,14.090993362977466,14.042912446268907,17.748795339873244,18.63863444628064,13.610667883458719
10.12355339943862,12.788363044883925,14.384448860084062,10.856565367725521,10.391391574625803,13.867652980208366,15.503761272433463,12.509099034564299,13.08243514696051,14.281003676790005,16.292725993442232,13.180696265471088,12.680183981750075,14.627096864105019,16.209802329355092,11.374566490639102
11.894454585899052,15.898230088594683,17.0143912404222,11.105832428824646,12.34184043267946,16.445844448221685,17.578483804768986,11.742156518062755,13.196966055439518,17.7646231831971,18.888805181558233,11.87055912576031,15.583694579644959,18.748079636554998,20.046058132993043,15.4723095761145
11.692639494454681,12.423861134528405,12.181779143327399,10.628277592990942,12.144543634105295,13.103379884003196,12.768775774390953,10.811788247608366,12.573353742542174,13.483785978651797,13.02994426702486,10.801866575018504,14.18012381403333,15.686023359621506,15.3419746433121,13.6402781909388
7.929025744137169,15.07148192886809,16.17576638795578,12.144517945473977,9.48382159599985,15.662851807224255,16.776183183846147,12.97131667237635,10.133481972455275,16.07265033691631,17.143657600104042,13.020454263416063,13.300616345848393,17.912166491617953,19.078698271227665,15.125663067628347
10.375459923786297,13.06172656339863,15.19496878806291,11.926775671102993,11.492531469176166,14.037191286016808,15.965191365427772,12.96938834091876,9.596400415141387,13.138404768447996,15.102537037310613,11.63113453139465,11.267685496240535,14.488111597848473,16.32393580130996,12.711193292819718
10.723981836620249,14.52108792467275,14.364365942735644,11.270597735064202,10.811407073226869,14.497495301230508,14.342094308986052,11.066994429989174,10.428141736366102,15.37823263885352,15.199907449844579,12.798271475815529,14.045436070384874,16.81764667483738,16.620250627186447,14.826510249740368
10.730449804181779,15.418567150837655,13.81323224228211,8.85361049148925,11.872730113796665,16.498457726867926,14.865694623883734,9.983040908255274,13.329516720431592,17.615351629073118,16.048338474141087,11.46168117007491,14.077124327696806,18.058921635967206,16.23234942489153,12.935333934088161
9.082095696603938,15.883101890309344,16.794865909020487,9.895105328314324,11.791598755103271,17.339519538060134,18.271033854906644,11.945427615253967,11.636659963009256,17.83643004604063,18.720562205239126,12.51316141615445,9.977744660756644,17.335237395859817,18.230352339642806,11.820773516695773
10.74176823073976,14.824995484690058,16.0790070346932,10.16858257105128,12.285661129528657,16.03855366722594,17.31788631423485,11.973144062642815,11.774040075389873,16.472736264812077,17.69987279948286,11.660675288159013,13.692473855608561,17.45405673931304,18.617662994308446,13.136103009957246
9.290715002592291,12.924627122567658,14.782142242997242,9.117382324321984,10.757313261898233,14.069385815981883,15.93830214015512,9.790759599263842,12.619962731548782,15.76211645154146,17.49611835435393,12.365818873451527,14.115175586377745,16.08785757838946,18.130372272797416,13.74385301596393
11.002906562624617,14.84315933077514,16.429638143925356,8.635556533778702,13.153073083859091,16.418629961105605,17.953212683589687,11.463062505413935,11.260184359361606,15.601207325127321,17.245684084330435,9.11222580437398,11.17165324271518,15.267989277852843,16.89422008358084,7.4330124732964205
9.980891304334243,12.416160785473991,13.507663404804557,9.602010930310506,10.619388414762756,13.171805647993688,14.422043225180282,11.09195907257885,12.765033842825872,14.853820668420472,15.596393893304963,11.625634981564145,11.39878862870493,14.128210028685993,15.347314992775711,12.523540627943039
9.661198400521146,11.99395394759251,12.819498385753203,10.067731462184812,11.472196611424717,13.317863186951909,14.061505361532365,9.922585293310483,12.784513469901077,14.227177227724326,15.147613906946287,12.112356526172121,11.843052134186241,14.017877047816622,14.292294690235158,12.515221875419979
8.986794600985883,14.126565961389689,15.263849914264082,8.2129383843854,8.820587200286635,14.598288997884856,15.732459960104977,8.88605955414197,11.033534692490758,15.889296315257067,17.020094008749467,11.14307554513583,10.548799426794782,15.40920854597543,16.51885339176084,10.420929400437057
