0.000000	30242.000000	243133.000000	0.000000	1758133732.913467	0.000000
0.000000	30273.000000	243120.000000	0.000000	1758133732.930988	0.000000
0.000000	30296.000000	243078.000000	0.000000	1758133732.948509	0.000000
0.000000	30289.000000	243172.000000	0.000000	1758133732.966030	0.000000
0.000000	30327.000000	243104.000000	0.000000	1758133732.983551	0.000000
0.000000	30373.000000	243145.000000	0.000000	1758133733.001072	0.000000
0.000000	30387.000000	243046.000000	0.000000	1758133733.018593	0.000000
0.000000	30373.000000	243160.000000	0.000000	1758133733.033304	0.000000
0.000000	30381.000000	243150.000000	0.000000	1758133733.048014	0.000000
0.000000	30354.000000	243139.000000	0.000000	1758133733.062725	0.000000
0.000000	30360.000000	243202.000000	0.000000	1758133733.077435	0.000000
0.000000	30358.000000	243209.000000	0.000000	1758133733.092146	0.000000
0.000000	30385.000000	243276.000000	0.000000	1758133733.106856	0.000000
0.000000	30400.000000	243287.000000	0.000000	1758133733.124143	0.000000
0.000000	30453.000000	243278.000000	0.000000	1758133733.141429	0.000000
0.000000	30397.000000	243346.000000	0.000000	1758133733.158715	0.000000
0.000000	30331.000000	243369.000000	0.000000	1758133733.176001	0.000000
0.000000	30356.000000	243496.000000	0.000000	1758133733.193287	0.000000
0.000000	30310.000000	243477.000000	0.000000	1758133733.210573	0.000000
0.000000	30224.000000	243497.000000	0.000000	1758133733.223543	0.000000
0.000000	30166.000000	243421.000000	0.000000	1758133733.236513	0.000000
0.000000	30063.000000	243452.000000	0.000000	1758133733.249483	0.000000
0.000000	30035.000000	243561.000000	0.000000	1758133733.262453	0.000000
0.000000	30031.000000	243427.000000	0.000000	1758133733.275423	0.000000
0.000000	30000.000000	243492.000000	0.000000	1758133733.288393	0.000000
0.000000	29994.000000	243461.000000	0.000000	1758133733.305465	0.000000
0.000000	29971.000000	243505.000000	0.000000	1758133733.322538	0.000000
0.000000	30011.000000	243472.000000	0.000000	1758133733.339610	0.000000
0.000000	30032.000000	243484.000000	0.000000	1758133733.356683	0.000000
0.000000	30078.000000	243385.000000	0.000000	1758133733.373755	0.000000
0.000000	30125.000000	243397.000000	0.000000	1758133733.390828	0.000000
0.000000	30161.000000	243337.000000	0.000000	1758133733.406155	0.000000
0.000000	30176.000000	243281.000000	0.000000	1758133733.421481	0.000000
0.000000	30227.000000	243187.000000	0.000000	1758133733.436808	0.000000
0.000000	30236.000000	243149.000000	0.000000	1758133733.452135	0.000000
0.000000	30286.000000	243033.000000	0.000000	1758133733.467461	0.000000
0.000000	30298.000000	242974.000000	0.000000	1758133733.482788	0.000000
0.000000	30326.000000	243000.000000	0.000000	1758133733.500435	0.000000
0.000000	30380.000000	242993.000000	0.000000	1758133733.518081	0.000000
0.000000	30426.000000	242984.000000	0.000000	1758133733.535728	0.000000
0.000000	30458.000000	242925.000000	0.000000	1758133733.553374	0.000000
0.000000	30517.000000	242877.000000	0.000000	1758133733.571020	0.000000
0.000000	30574.000000	242815.000000	0.000000	1758133733.588667	0.000000
0.000000	30599.000000	242864.000000	0.000000	1758133733.601075	0.000000
0.000000	30598.000000	242898.000000	0.000000	1758133733.613484	0.000000
0.000000	30565.000000	242880.000000	0.000000	1758133733.625893	0.000000
0.000000	30529.000000	242920.000000	0.000000	1758133733.638301	0.000000
0.000000	30461.000000	242907.000000	0.000000	1758133733.650710	0.000000
0.000000	30429.000000	242988.000000	0.000000	1758133733.663118	0.000000
0.000000	30369.000000	242945.000000	0.000000	1758133733.680218	0.000000
0.000000	30308.000000	242977.000000	0.000000	1758133733.697317	0.000000
0.000000	30307.000000	242954.000000	0.000000	1758133733.714417	0.000000
0.000000	30317.000000	242966.000000	0.000000	1758133733.731517	0.000000
0.000000	30311.000000	242940.000000	0.000000	1758133733.748616	0.000000
0.000000	30299.000000	242907.000000	0.000000	1758133733.765716	0.000000
0.000000	30334.000000	242921.000000	0.000000	1758133733.781254	0.000000
0.000000	30329.000000	242940.000000	0.000000	1758133733.796792	0.000000
0.000000	30320.000000	242916.000000	0.000000	1758133733.812330	0.000000
0.000000	30336.000000	242998.000000	0.000000	1758133733.827868	0.000000
0.000000	30347.000000	242987.000000	0.000000	1758133733.843406	0.000000
0.000000	30352.000000	242980.000000	0.000000	1758133733.858944	0.000000
0.000000	30345.000000	242974.000000	0.000000	1758133733.875840	0.000000
0.000000	30371.000000	243032.000000	0.000000	1758133733.892736	0.000000
0.000000	30373.000000	242994.000000	0.000000	1758133733.909632	0.000000
0.000000	30386.000000	243026.000000	0.000000	1758133733.926528	0.000000
0.000000	30385.000000	243080.000000	0.000000	1758133733.943424	0.000000
0.000000	30370.000000	243104.000000	0.000000	1758133733.960320	0.000000
0.000000	30427.000000	243068.000000	0.000000	1758133733.973361	0.000000
0.000000	30444.000000	243119.000000	0.000000	1758133733.986403	0.000000
0.000000	30492.000000	243073.000000	0.000000	1758133733.999444	0.000000
0.000000	30489.000000	243144.000000	0.000000	1758133734.012486	0.000000
0.000000	30456.000000	243217.000000	0.000000	1758133734.025527	0.000000
0.000000	30440.000000	243218.000000	0.000000	1758133734.038569	0.000000
0.000000	30373.000000	243241.000000	0.000000	1758133734.055545	0.000000
0.000000	30351.000000	243260.000000	0.000000	1758133734.072521	0.000000
0.000000	30280.000000	243282.000000	0.000000	1758133734.089498	0.000000
0.000000	30238.000000	243345.000000	0.000000	1758133734.106474	0.000000
0.000000	30159.000000	243389.000000	0.000000	1758133734.123450	0.000000
0.000000	30129.000000	243370.000000	0.000000	1758133734.140426	0.000000
0.000000	30167.000000	243469.000000	0.000000	1758133734.155702	0.000000
0.000000	30218.000000	243504.000000	0.000000	1758133734.170978	0.000000
0.000000	30285.000000	243508.000000	0.000000	1758133734.186253	0.000000
0.000000	30376.000000	243502.000000	0.000000	1758133734.201529	0.000000
0.000000	30476.000000	243461.000000	0.000000	1758133734.216805	0.000000
0.000000	30581.000000	243420.000000	0.000000	1758133734.232081	0.000000
0.000000	30697.000000	243392.000000	0.000000	1758133734.247300	0.000000
0.000000	30836.000000	243282.000000	0.000000	1758133734.262519	0.000000
0.000000	30903.000000	243283.000000	0.000000	1758133734.277739	0.000000
0.000000	30968.000000	243215.000000	0.000000	1758133734.292958	0.000000
0.000000	31026.000000	243203.000000	0.000000	1758133734.308177	0.000000
0.000000	31074.000000	243211.000000	0.000000	1758133734.323396	0.000000
0.000000	31107.000000	243263.000000	0.000000	1758133734.338406	0.000000
0.000000	31145.000000	243225.000000	0.000000	1758133734.353416	0.000000
0.000000	31133.000000	243218.000000	0.000000	1758133734.368426	0.000000
0.000000	31143.000000	243244.000000	0.000000	1758133734.383436	0.000000
0.000000	31146.000000	243232.000000	0.000000	1758133734.398446	0.000000
0.000000	31162.000000	243187.000000	0.000000	1758133734.413456	0.000000
0.000000	31169.000000	243267.000000	0.000000	1758133734.430919	0.000000
0.000000	31172.000000	243285.000000	0.000000	1758133734.448381	0.000000
0.000000	31199.000000	243258.000000	0.000000	1758133734.465844	0.000000
0.000000	31183.000000	243302.000000	0.000000	1758133734.483306	0.000000
0.000000	31222.000000	243272.000000	0.000000	1758133734.500769	0.000000
0.000000	31216.000000	243305.000000	0.000000	1758133734.518232	0.000000
0.000000	31188.000000	243319.000000	0.000000	1758133734.533188	0.000000
0.000000	31207.000000	243326.000000	0.000000	1758133734.548144	0.000000
0.000000	31219.000000	243339.000000	0.000000	1758133734.563100	0.000000
0.000000	31195.000000	243343.000000	0.000000	1758133734.578056	0.000000
0.000000	31214.000000	243372.000000	0.000000	1758133734.593012	0.000000
0.000000	31249.000000	243350.000000	0.000000	1758133734.607968	0.000000
0.000000	31248.000000	243402.000000	0.000000	1758133734.625034	0.000000
0.000000	31257.000000	243409.000000	0.000000	1758133734.642099	0.000000
0.000000	31236.000000	243429.000000	0.000000	1758133734.659165	0.000000
0.000000	31245.000000	243446.000000	0.000000	1758133734.676230	0.000000
0.000000	31264.000000	243484.000000	0.000000	1758133734.693296	0.000000
0.000000	31280.000000	243504.000000	0.000000	1758133734.710362	0.000000
0.000000	31276.000000	243498.000000	0.000000	1758133734.723358	0.000000
0.000000	31290.000000	243466.000000	0.000000	1758133734.736354	0.000000
0.000000	31290.000000	243537.000000	0.000000	1758133734.749350	0.000000
0.000000	31281.000000	243591.000000	0.000000	1758133734.762345	0.000000
0.000000	31315.000000	243510.000000	0.000000	1758133734.775341	0.000000
0.000000	31312.000000	243614.000000	0.000000	1758133734.788337	0.000000
0.000000	31321.000000	243627.000000	0.000000	1758133734.805331	0.000000
0.000000	31331.000000	243651.000000	0.000000	1758133734.822326	0.000000
0.000000	31291.000000	243634.000000	0.000000	1758133734.839320	0.000000
0.000000	31290.000000	243675.000000	0.000000	1758133734.856314	0.000000
0.000000	31285.000000	243691.000000	0.000000	1758133734.873309	0.000000
0.000000	31300.000000	243707.000000	0.000000	1758133734.890303	0.000000
0.000000	31261.000000	243797.000000	0.000000	1758133734.905525	0.000000
0.000000	31289.000000	243767.000000	0.000000	1758133734.920747	0.000000
0.000000	31292.000000	243756.000000	0.000000	1758133734.935968	0.000000
0.000000	31316.000000	243800.000000	0.000000	1758133734.951190	0.000000
0.000000	31331.000000	243843.000000	0.000000	1758133734.966412	0.000000
0.000000	31328.000000	243846.000000	0.000000	1758133734.981634	0.000000
0.000000	31327.000000	243821.000000	0.000000	1758133734.996992	0.000000
0.000000	31323.000000	243789.000000	0.000000	1758133735.012350	0.000000
0.000000	31320.000000	243734.000000	0.000000	1758133735.027708	0.000000
0.000000	31334.000000	243694.000000	0.000000	1758133735.043065	0.000000
0.000000	31391.000000	243684.000000	0.000000	1758133735.058423	0.000000
0.000000	31455.000000	243594.000000	0.000000	1758133735.073781	0.000000
0.000000	31590.000000	243519.000000	0.000000	1758133735.093349	0.000000
0.000000	31704.000000	243418.000000	0.000000	1758133735.112918	0.000000
0.000000	31684.000000	243360.000000	0.000000	1758133735.132486	0.000000
0.000000	31576.000000	243231.000000	0.000000	1758133735.152054	0.000000
0.000000	31419.000000	243200.000000	0.000000	1758133735.171622	0.000000
0.000000	31227.000000	243306.000000	0.000000	1758133735.191190	0.000000
0.000000	30996.000000	243405.000000	0.000000	1758133735.203568	0.000000
0.000000	30715.000000	243442.000000	0.000000	1758133735.215946	0.000000
0.000000	30487.000000	243461.000000	0.000000	1758133735.228323	0.000000
0.000000	30353.000000	243572.000000	0.000000	1758133735.240701	0.000000
0.000000	30263.000000	243666.000000	0.000000	1758133735.253079	0.000000
0.000000	30277.000000	243641.000000	0.000000	1758133735.265457	0.000000
0.000000	30258.000000	243624.000000	0.000000	1758133735.280698	0.000000
0.000000	30316.000000	243448.000000	0.000000	1758133735.295938	0.000000
0.000000	30389.000000	243256.000000	0.000000	1758133735.311179	0.000000
0.000000	30499.000000	243180.000000	0.000000	1758133735.326420	0.000000
0.000000	30642.000000	243068.000000	0.000000	1758133735.341661	0.000000
0.000000	30760.000000	243089.000000	0.000000	1758133735.356902	0.000000
0.000000	30847.000000	243048.000000	0.000000	1758133735.372170	0.000000
0.000000	30858.000000	243113.000000	0.000000	1758133735.387438	0.000000
0.000000	30898.000000	243143.000000	0.000000	1758133735.402707	0.000000
0.000000	30868.000000	243333.000000	0.000000	1758133735.417975	0.000000
0.000000	30815.000000	243476.000000	0.000000	1758133735.433243	0.000000
0.000000	30754.000000	243559.000000	0.000000	1758133735.448511	0.000000
0.000000	30674.000000	243691.000000	0.000000	1758133735.463509	0.000000
0.000000	30594.000000	243681.000000	0.000000	1758133735.478506	0.000000
0.000000	30546.000000	243707.000000	0.000000	1758133735.493503	0.000000
0.000000	30564.000000	243690.000000	0.000000	1758133735.508500	0.000000
0.000000	30572.000000	243667.000000	0.000000	1758133735.523497	0.000000
0.000000	30581.000000	243706.000000	0.000000	1758133735.538494	0.000000
0.000000	30598.000000	243734.000000	0.000000	1758133735.555518	0.000000
0.000000	30590.000000	243674.000000	0.000000	1758133735.572541	0.000000
0.000000	30589.000000	243604.000000	0.000000	1758133735.589565	0.000000
0.000000	30582.000000	243732.000000	0.000000	1758133735.606589	0.000000
0.000000	30511.000000	243728.000000	0.000000	1758133735.623612	0.000000
0.000000	30461.000000	243750.000000	0.000000	1758133735.640636	0.000000
0.000000	30428.000000	243852.000000	0.000000	1758133735.655903	0.000000
0.000000	30362.000000	243864.000000	0.000000	1758133735.671170	0.000000
0.000000	30311.000000	243966.000000	0.000000	1758133735.686437	0.000000
0.000000	30256.000000	244010.000000	0.000000	1758133735.701704	0.000000
0.000000	30171.000000	244098.000000	0.000000	1758133735.716971	0.000000
0.000000	30172.000000	244062.000000	0.000000	1758133735.732238	0.000000
0.000000	30184.000000	244058.000000	0.000000	1758133735.747432	0.000000
0.000000	30210.000000	244051.000000	0.000000	1758133735.762625	0.000000
0.000000	30260.000000	243995.000000	0.000000	1758133735.777819	0.000000
0.000000	30306.000000	243925.000000	0.000000	1758133735.793013	0.000000
0.000000	30299.000000	243933.000000	0.000000	1758133735.808207	0.000000
0.000000	30343.000000	243919.000000	0.000000	1758133735.823400	0.000000
0.000000	30369.000000	243808.000000	0.000000	1758133735.838360	0.000000
0.000000	30375.000000	243798.000000	0.000000	1758133735.853320	0.000000
0.000000	30357.000000	243768.000000	0.000000	1758133735.868280	0.000000
0.000000	30355.000000	243788.000000	0.000000	1758133735.883240	0.000000
0.000000	30306.000000	243734.000000	0.000000	1758133735.898200	0.000000
0.000000	30298.000000	243750.000000	0.000000	1758133735.913160	0.000000
0.000000	30259.000000	243752.000000	0.000000	1758133735.930711	0.000000
0.000000	30217.000000	243799.000000	0.000000	1758133735.948262	0.000000
0.000000	30192.000000	243780.000000	0.000000	1758133735.965813	0.000000
0.000000	30183.000000	243770.000000	0.000000	1758133735.983364	0.000000
0.000000	30161.000000	243764.000000	0.000000	1758133736.000916	0.000000
0.000000	30142.000000	243790.000000	0.000000	1758133736.018467	0.000000
0.000000	30135.000000	243815.000000	0.000000	1758133736.033035	0.000000
0.000000	30162.000000	243782.000000	0.000000	1758133736.047603	0.000000
0.000000	30133.000000	243832.000000	0.000000	1758133736.062171	0.000000
0.000000	30116.000000	243844.000000	0.000000	1758133736.076739	0.000000
0.000000	30118.000000	243876.000000	0.000000	1758133736.091307	0.000000
0.000000	30113.000000	243909.000000	0.000000	1758133736.105875	0.000000
0.000000	30058.000000	243894.000000	0.000000	1758133736.123266	0.000000
0.000000	30031.000000	243895.000000	0.000000	1758133736.140658	0.000000
0.000000	30012.000000	243847.000000	0.000000	1758133736.158050	0.000000
0.000000	29960.000000	243939.000000	0.000000	1758133736.175442	0.000000
0.000000	30006.000000	243990.000000	0.000000	1758133736.192834	0.000000
0.000000	30007.000000	243991.000000	0.000000	1758133736.210226	0.000000
0.000000	30001.000000	244037.000000	0.000000	1758133736.223247	0.000000
0.000000	30042.000000	244055.000000	0.000000	1758133736.236269	0.000000
0.000000	30058.000000	244001.000000	0.000000	1758133736.249290	0.000000
0.000000	30143.000000	244051.000000	0.000000	1758133736.262311	0.000000
0.000000	30149.000000	244084.000000	0.000000	1758133736.275332	0.000000
0.000000	30133.000000	244068.000000	0.000000	1758133736.288354	0.000000
0.000000	30133.000000	244118.000000	0.000000	1758133736.305392	0.000000
0.000000	30117.000000	244111.000000	0.000000	1758133736.322430	0.000000
0.000000	30181.000000	244132.000000	0.000000	1758133736.339468	0.000000
0.000000	30171.000000	244176.000000	0.000000	1758133736.356505	0.000000
0.000000	30194.000000	244174.000000	0.000000	1758133736.373544	0.000000
0.000000	30198.000000	244247.000000	0.000000	1758133736.390581	0.000000
0.000000	30137.000000	244255.000000	0.000000	1758133736.405840	0.000000
0.000000	30086.000000	244240.000000	0.000000	1758133736.421098	0.000000
0.000000	30059.000000	244276.000000	0.000000	1758133736.436357	0.000000
0.000000	30055.000000	244370.000000	0.000000	1758133736.451616	0.000000
0.000000	30085.000000	244387.000000	0.000000	1758133736.466874	0.000000
0.000000	30169.000000	244437.000000	0.000000	1758133736.482133	0.000000
0.000000	30217.000000	244430.000000	0.000000	1758133736.497343	0.000000
0.000000	30346.000000	244355.000000	0.000000	1758133736.512552	0.000000
0.000000	30470.000000	244279.000000	0.000000	1758133736.527762	0.000000
0.000000	30528.000000	244252.000000	0.000000	1758133736.542972	0.000000
0.000000	30591.000000	244087.000000	0.000000	1758133736.558182	0.000000
0.000000	30657.000000	244010.000000	0.000000	1758133736.573392	0.000000
0.000000	30697.000000	243774.000000	0.000000	1758133736.588662	0.000000
0.000000	30792.000000	243655.000000	0.000000	1758133736.603933	0.000000
0.000000	30816.000000	243587.000000	0.000000	1758133736.619204	0.000000
0.000000	30939.000000	243609.000000	0.000000	1758133736.634474	0.000000
0.000000	31086.000000	243551.000000	0.000000	1758133736.649745	0.000000
0.000000	31268.000000	243503.000000	0.000000	1758133736.665016	0.000000
0.000000	31383.000000	243474.000000	0.000000	1758133736.681814	0.000000
0.000000	31445.000000	243511.000000	0.000000	1758133736.698612	0.000000
0.000000	31545.000000	243539.000000	0.000000	1758133736.715411	0.000000
0.000000	31616.000000	243652.000000	0.000000	1758133736.732209	0.000000
0.000000	31564.000000	243795.000000	0.000000	1758133736.749007	0.000000
0.000000	31499.000000	243919.000000	0.000000	1758133736.765805	0.000000
0.000000	31432.000000	243980.000000	0.000000	1758133736.781155	0.000000
0.000000	31435.000000	244022.000000	0.000000	1758133736.796504	0.000000
0.000000	31480.000000	244027.000000	0.000000	1758133736.811852	0.000000
0.000000	31509.000000	244074.000000	0.000000	1758133736.827202	0.000000
0.000000	31509.000000	244178.000000	0.000000	1758133736.842551	0.000000
0.000000	31562.000000	244091.000000	0.000000	1758133736.857900	0.000000
0.000000	31597.000000	243992.000000	0.000000	1758133736.872993	0.000000
0.000000	31627.000000	243810.000000	0.000000	1758133736.888085	0.000000
0.000000	31603.000000	243835.000000	0.000000	1758133736.903178	0.000000
0.000000	31640.000000	243794.000000	0.000000	1758133736.918271	0.000000
0.000000	31679.000000	243687.000000	0.000000	1758133736.933364	0.000000
0.000000	31715.000000	243627.000000	0.000000	1758133736.948457	0.000000
0.000000	31707.000000	243570.000000	0.000000	1758133736.963418	0.000000
0.000000	31688.000000	243593.000000	0.000000	1758133736.978380	0.000000
0.000000	31642.000000	243620.000000	0.000000	1758133736.993341	0.000000
0.000000	31582.000000	243714.000000	0.000000	1758133737.008302	0.000000
0.000000	31588.000000	243677.000000	0.000000	1758133737.023264	0.000000
0.000000	31545.000000	243648.000000	0.000000	1758133737.038225	0.000000
0.000000	31554.000000	243703.000000	0.000000	1758133737.055255	0.000000
0.000000	31536.000000	243757.000000	0.000000	1758133737.072285	0.000000
0.000000	31496.000000	243786.000000	0.000000	1758133737.089314	0.000000
0.000000	31417.000000	243791.000000	0.000000	1758133737.106344	0.000000
0.000000	31370.000000	243796.000000	0.000000	1758133737.123374	0.000000
0.000000	31277.000000	243811.000000	0.000000	1758133737.140404	0.000000
0.000000	31238.000000	243802.000000	0.000000	1758133737.157881	0.000000
0.000000	31169.000000	243812.000000	0.000000	1758133737.175357	0.000000
0.000000	31127.000000	243723.000000	0.000000	1758133737.192834	0.000000
0.000000	31107.000000	243608.000000	0.000000	1758133737.210310	0.000000
0.000000	31060.000000	243740.000000	0.000000	1758133737.227787	0.000000
0.000000	31037.000000	243705.000000	0.000000	1758133737.245264	0.000000
0.000000	30949.000000	243775.000000	0.000000	1758133737.258317	0.000000
0.000000	30906.000000	243720.000000	0.000000	1758133737.271369	0.000000
0.000000	30817.000000	243823.000000	0.000000	1758133737.284422	0.000000
0.000000	30681.000000	243959.000000	0.000000	1758133737.297475	0.000000
0.000000	30669.000000	243937.000000	0.000000	1758133737.310528	0.000000
0.000000	30663.000000	243917.000000	0.000000	1758133737.323581	0.000000
0.000000	30705.000000	244001.000000	0.000000	1758133737.338556	0.000000
0.000000	30736.000000	244066.000000	0.000000	1758133737.353530	0.000000
0.000000	30775.000000	244144.000000	0.000000	1758133737.368505	0.000000
0.000000	30728.000000	244134.000000	0.000000	1758133737.383479	0.000000
0.000000	30671.000000	244217.000000	0.000000	1758133737.398454	0.000000
0.000000	30557.000000	244206.000000	0.000000	1758133737.413429	0.000000
0.000000	30475.000000	244218.000000	0.000000	1758133737.431027	0.000000
0.000000	30438.000000	244291.000000	0.000000	1758133737.448626	0.000000
0.000000	30347.000000	244069.000000	0.000000	1758133737.466225	0.000000
0.000000	30346.000000	243956.000000	0.000000	1758133737.483824	0.000000
0.000000	30345.000000	243815.000000	0.000000	1758133737.501423	0.000000
0.000000	30387.000000	243739.000000	0.000000	1758133737.519022	0.000000
0.000000	30347.000000	243718.000000	0.000000	1758133737.533648	0.000000
0.000000	30318.000000	243521.000000	0.000000	1758133737.548274	0.000000
0.000000	30237.000000	243521.000000	0.000000	1758133737.562900	0.000000
0.000000	30169.000000	243375.000000	0.000000	1758133737.577526	0.000000
0.000000	30104.000000	243349.000000	0.000000	1758133737.592153	0.000000
0.000000	30033.000000	243271.000000	0.000000	1758133737.606779	0.000000
0.000000	29990.000000	243295.000000	0.000000	1758133737.624097	0.000000
0.000000	29903.000000	243283.000000	0.000000	1758133737.641416	0.000000
0.000000	29783.000000	243366.000000	0.000000	1758133737.658734	0.000000
0.000000	29666.000000	243431.000000	0.000000	1758133737.676053	0.000000
0.000000	29651.000000	243413.000000	0.000000	1758133737.693371	0.000000
0.000000	29609.000000	243390.000000	0.000000	1758133737.710690	0.000000
0.000000	29639.000000	243496.000000	0.000000	1758133737.723625	0.000000
0.000000	29758.000000	243463.000000	0.000000	1758133737.736560	0.000000
0.000000	29843.000000	243422.000000	0.000000	1758133737.749495	0.000000
0.000000	29972.000000	243467.000000	0.000000	1758133737.762430	0.000000
