93.000000	0.304199	-0.190674	0.936462	-21.112224	-3.992184	-17.411604	1758133736.690398	0.000000
93.000000	0.296692	-0.175537	0.955017	-22.652280	-5.988276	-14.966952	1758133736.705374	0.000000
94.000000	0.292114	-0.172302	0.956238	-25.104408	-5.771472	-10.623396	1758133736.725554	0.000000
94.000000	0.258789	-0.161987	0.964172	-28.169568	-3.745476	-4.455696	1758133736.745733	0.000000
94.000000	0.227356	-0.166687	0.944397	-32.258940	-2.706312	4.089372	1758133736.765913	0.000000
95.000000	0.177429	-0.169250	0.936890	-35.294196	-0.695268	11.610228	1758133736.780792	0.000000
95.000000	0.133606	-0.191040	0.936523	-38.665872	1.981140	17.538696	1758133736.795670	0.000000
95.000000	0.128296	-0.192078	0.932373	-42.179592	5.778948	22.271004	1758133736.810548	0.000000
96.000000	0.145142	-0.180664	0.941589	-44.848524	9.479568	23.571828	1758133736.830263	0.000000
96.000000	0.168335	-0.180298	0.927490	-46.261488	14.555772	22.555092	1758133736.849977	0.000000
96.000000	0.202698	-0.144958	0.948792	-47.016564	14.174496	20.917848	1758133736.869692	0.000000
97.000000	0.318054	0.001648	0.978577	-47.629596	11.916744	19.990824	1758133736.889894	0.000000
97.000000	0.339600	0.031799	0.978455	-47.554836	10.167360	17.067708	1758133736.910097	0.000000
97.000000	0.323242	0.059509	0.989197	-45.715740	6.803160	12.806388	1758133736.930300	0.000000
98.000000	0.276672	0.080872	0.985657	-42.680484	1.883952	10.414068	1758133736.950545	0.000000
98.000000	0.256714	0.107300	1.000732	-39.144336	-1.577436	10.436496	1758133736.970791	0.000000
98.000000	0.254211	0.136536	1.009521	-35.062440	-2.138136	9.890748	1758133736.991037	0.000000
99.000000	0.276672	0.080872	0.985657	-30.868404	-2.055900	8.066604	1758133737.006935	0.000000
99.000000	0.256714	0.107300	1.000732	-26.233284	-2.287656	6.840540	1758133737.022833	0.000000
99.000000	0.254211	0.136536	1.009521	-20.618808	-3.760428	7.162008	1758133737.038731	0.000000
100.000000	0.204529	0.174255	1.032715	-14.667912	-3.782856	9.075864	1758133737.057615	0.000000
100.000000	0.239502	0.187805	1.026794	-8.432928	-1.607340	9.457140	1758133737.076499	0.000000
100.000000	0.233398	0.174011	1.025208	-1.637244	-0.725172	8.141364	1758133737.095384	0.000000
101.000000	0.235107	0.159668	1.029602	4.687452	0.515844	7.685328	1758133737.115350	0.000000
101.000000	0.249329	0.144104	1.000000	9.509472	2.526888	6.937728	1758133737.135316	0.000000
101.000000	0.251526	0.120117	0.980347	12.477444	3.431484	5.607000	1758133737.155282	0.000000
102.000000	0.235107	0.159668	1.029602	13.957692	1.046640	4.448220	1758133737.175136	0.000000
102.000000	0.249329	0.144104	1.000000	14.570724	-2.018520	3.371676	1758133737.194991	0.000000
102.000000	0.251526	0.120117	0.980347	14.638008	-3.371676	2.123184	1758133737.214845	0.000000
103.000000	0.255493	0.087463	0.976624	13.262424	-3.491292	1.816668	1758133737.230205	0.000000
103.000000	0.272217	0.078186	0.986023	10.533684	-4.866876	2.384844	1758133737.245564	0.000000
103.000000	0.259949	0.067688	0.973755	6.825588	-4.283748	3.917424	1758133737.260923	0.000000
104.000000	0.241028	0.042725	0.958008	3.827712	-1.024212	5.008920	1758133737.281922	0.000000
104.000000	0.235657	0.026611	0.947388	0.642936	2.691360	6.182652	1758133737.302920	0.000000
104.000000	0.215210	0.032349	0.966125	-2.975448	3.962280	7.057344	1758133737.323919	0.000000
105.000000	0.208740	0.033691	0.965271	-5.995752	6.623736	6.840540	1758133737.343424	0.000000
105.000000	0.225464	0.031860	0.956421	-10.436496	8.739444	7.184436	1758133737.362928	0.000000
105.000000	0.262512	0.029602	0.940369	-12.671820	9.345000	5.502336	1758133737.382433	0.000000
106.000000	0.265991	0.046265	0.955811	-14.368872	11.071956	4.029564	1758133737.406775	0.000000
106.000000	0.275574	0.046570	0.933533	-14.660436	9.666468	4.306176	1758133737.431117	0.000000
106.000000	0.291626	0.080200	0.965881	-14.518392	9.098292	6.182652	1758133737.455459	0.000000
107.000000	0.280945	0.089355	0.975647	-12.492396	8.074080	6.840540	1758133737.465429	0.000000
107.000000	0.253845	0.091919	0.966492	-9.449664	3.401580	7.700280	1758133737.475398	0.000000
107.000000	0.259338	0.125244	0.999878	-6.025656	0.837312	7.476000	1758133737.485367	0.000000
108.000000	0.264343	0.172119	1.004333	-2.377368	0.904596	5.891088	1758133737.505505	0.000000
108.000000	0.250977	0.146851	0.984558	0.605556	-1.009260	6.070512	1758133737.525642	0.000000
108.000000	0.260132	0.155945	0.999268	2.070852	-2.123184	7.304052	1758133737.545779	0.000000
109.000000	0.264343	0.172119	1.004333	2.452128	-3.812760	7.281624	1758133737.566345	0.000000
109.000000	0.250977	0.146851	0.984558	2.317560	-4.694928	6.272364	1758133737.586910	0.000000
109.000000	0.260132	0.155945	0.999268	2.295132	-4.836972	4.567836	1758133737.607476	0.000000
110.000000	0.249329	0.142151	1.004578	3.267012	-3.648288	2.212896	1758133737.626782	0.000000
110.000000	0.235107	0.142212	1.012695	5.472432	-0.478464	0.156996	1758133737.646089	0.000000
110.000000	0.218201	0.125732	0.981689	7.984368	2.369892	-2.923116	1758133737.665395	0.000000
111.000000	0.249329	0.142151	1.004578	8.918868	3.259536	-3.356724	1758133737.680538	0.000000
111.000000	0.235107	0.142212	1.012695	10.354260	4.612692	-4.844448	1758133737.695681	0.000000
111.000000	0.218201	0.125732	0.981689	11.841984	4.328604	-7.573188	1758133737.710823	0.000000
112.000000	0.202148	0.115173	0.984802	12.260640	2.564268	-8.522640	1758133737.730592	0.000000
112.000000	0.232605	0.119324	0.984314	13.681080	2.982924	-10.414068	1758133737.750362	0.000000
112.000000	0.216614	0.093140	0.972290	14.219352	4.283748	-12.447540	1758133737.770131	0.000000
113.000000	0.223633	0.084900	0.973816	13.195140	3.095064	-12.955908	1758133737.790882	0.000000
113.000000	0.223633	0.090576	1.022766	11.849460	2.878260	-13.995072	1758133737.811633	0.000000
113.000000	0.234863	0.057129	0.953735	9.778608	3.902472	-13.165236	1758133737.832384	0.000000
114.000000	0.233154	0.054138	0.966858	8.470308	5.322912	-11.984028	1758133737.851723	0.000000
114.000000	0.227661	0.042236	0.958923	7.902132	5.577096	-10.810296	1758133737.871061	0.000000
114.000000	0.221008	0.038879	0.984192	7.902132	5.180868	-11.984028	1758133737.890400	0.000000
115.000000	0.221497	0.044617	0.982361	7.692804	5.793900	-13.344660	1758133737.910190	0.000000
115.000000	0.252014	0.048828	0.982239	7.027440	6.018180	-15.632316	1758133737.929980	0.000000
115.000000	0.271362	0.052307	0.981323	6.399456	5.577096	-18.675048	1758133737.949770	0.000000
116.000000	0.298523	0.039551	0.980896	4.941636	5.330388	-19.250700	1758133737.965010	0.000000
116.000000	0.295166	0.033752	0.970886	3.274488	5.390196	-18.091920	1758133737.980250	0.000000
116.000000	0.280701	0.032776	0.952209	1.682100	3.110016	-15.206184	1758133737.995490	0.000000
117.000000	0.222229	0.034668	0.990295	1.353156	1.577436	-11.468184	1758133738.015400	0.000000
117.000000	0.230591	0.036377	0.971863	1.555008	1.405488	-8.971200	1758133738.035310	0.000000
117.000000	0.247192	0.023438	0.962708	1.293348	1.353156	-7.072296	1758133738.055220	0.000000
118.000000	0.222229	0.034668	0.990295	0.194376	1.158780	-5.651856	1758133738.075968	0.000000
118.000000	0.230591	0.036377	0.971863	-1.368108	1.375584	-4.754736	1758133738.096716	0.000000
118.000000	0.247192	0.023438	0.962708	-2.332512	0.777504	-4.351032	1758133738.117465	0.000000
119.000000	0.268799	0.015625	0.961975	-2.354940	0.059808	-4.388412	1758133738.136716	0.000000
119.000000	0.282227	0.014282	0.955078	-2.190468	-0.852264	-5.636904	1758133738.155967	0.000000
119.000000	0.270691	0.008606	0.968750	-1.928808	-1.241016	-6.623736	1758133738.175218	0.000000
120.000000	0.292725	0.025024	0.980225	-1.166256	-1.345680	-7.722708	1758133738.190099	0.000000
120.000000	0.299377	0.025574	0.984131	1.061592	-2.325036	-7.281624	1758133738.204981	0.000000
120.000000	0.311584	0.033752	0.993042	4.126752	-3.730524	-5.023872	1758133738.219862	0.000000
121.000000	0.299927	0.035706	0.997314	8.006796	-5.472432	-1.405488	1758133738.239913	0.000000
121.000000	0.273865	0.032715	1.013062	11.430804	-7.079772	4.051992	1758133738.259964	0.000000
121.000000	0.237366	0.043945	1.029480	14.809956	-7.214340	9.232860	1758133738.280016	0.000000
122.000000	0.202393	0.022583	1.019714	17.329368	-5.651856	12.873672	1758133738.300095	0.000000
122.000000	0.174438	0.008484	1.017090	18.144252	-2.953020	15.819216	1758133738.320174	0.000000
122.000000	0.164917	0.001587	1.016235	17.381700	-0.889644	17.927448	1758133738.340253	0.000000
123.000000	0.153503	-0.019043	1.017761	14.458584	0.874692	18.338628	1758133738.365776	0.000000
123.000000	0.163086	-0.041748	0.999512	9.733752	1.487724	16.753716	1758133738.391299	0.000000
123.000000	0.167847	-0.059692	0.975647	4.238892	1.659672	14.473536	1758133738.416821	0.000000
124.000000	0.194458	-0.070740	0.949219	-0.366324	2.175516	11.946648	1758133738.427493	0.000000
124.000000	0.215576	-0.072693	0.929871	-3.670716	3.222156	9.382380	1758133738.438165	0.000000
124.000000	0.215027	-0.071655	0.942871	-6.548976	3.618384	7.199388	1758133738.448837	0.000000
125.000000	0.222656	-0.060120	0.961548	-9.240336	2.945544	4.186560	1758133738.467675	0.000000
125.000000	0.220947	-0.050293	0.975769	-11.714892	2.302608	1.472772	1758133738.486513	0.000000
125.000000	0.250610	-0.035034	0.955322	-12.769008	2.138136	-0.276612	1758133738.505351	0.000000
126.000000	0.262756	-0.015442	0.957092	-12.641916	1.584912	-1.412964	1758133738.525531	0.000000
126.000000	0.259888	0.001526	0.968811	-11.602752	0.358848	-1.472772	1758133738.545710	0.000000
126.000000	0.256958	0.018066	0.973816	-9.718800	-0.814884	-1.016736	1758133738.565889	0.000000
127.000000	0.249023	0.029968	0.970581	-7.476000	-1.525104	0.089712	1758133738.585746	0.000000
127.000000	0.243652	0.030823	0.989685	-5.457480	-1.562484	0.986832	1758133738.605603	0.000000
127.000000	0.231750	0.040955	0.991150	-3.446436	-0.433608	1.270920	1758133738.625459	0.000000
128.000000	0.220947	0.041382	0.996338	-1.996092	0.687792	1.263444	1758133738.646120	0.000000
128.000000	0.212158	0.044189	1.000061	-0.792456	1.069068	0.986832	1758133738.666780	0.000000
128.000000	0.219421	0.045593	1.008789	-0.007476	1.054116	0.687792	1758133738.687440	0.000000
129.000000	0.228088	0.038818	1.000183	0.874692	1.457820	0.433608	1758133738.707408	0.000000
129.000000	0.232910	0.038635	1.000977	0.979356	3.311868	0.254184	1758133738.727375	0.000000
129.000000	0.228882	0.036926	0.999146	0.852264	2.078328	0.411180	1758133738.747342	0.000000
130.000000	0.228577	0.028564	0.991211	1.136352	0.156996	0.156996	1758133738.771674	0.000000
130.000000	0.209961	0.013306	0.987061	1.076544	-1.031688	0.239232	1758133738.796006	0.000000
130.000000	0.202576	0.017212	0.984619	0.889644	-1.398012	0.463512	1758133738.820338	0.000000
131.000000	0.228577	0.028564	0.991211	0.568176	-2.070852	0.441084	1758133738.830187	0.000000
131.000000	0.209961	0.013306	0.987061	0.029904	-2.564268	-0.052332	1758133738.840035	0.000000
131.000000	0.202576	0.017212	0.984619	-0.336420	-1.525104	-0.904596	1758133738.849885	0.000000
132.000000	0.201721	0.015442	0.996216	-0.456036	0.201852	-1.749384	1758133738.865133	0.000000
132.000000	0.203125	0.018555	0.993713	0.306516	2.429700	-2.519412	1758133738.880380	0.000000
132.000000	0.196045	0.028076	0.981750	0.127092	3.341772	-2.624076	1758133738.895628	0.000000
133.000000	0.201721	0.015442	0.996216	0.515844	4.784640	-2.960496	1758133738.916240	0.000000
133.000000	0.203125	0.018555	0.993713	0.814884	5.853708	-3.528672	1758133738.936851	0.000000
133.000000	0.196045	0.028076	0.981750	0.665364	3.700620	-2.033472	1758133738.957462	0.000000
134.000000	0.197815	0.020691	0.992798	0.770028	1.308300	-0.986832	1758133738.977866	0.000000
134.000000	0.188110	0.013550	0.988159	0.964404	0.941976	-0.014952	1758133738.998270	0.000000
134.000000	0.197083	0.024902	0.976929	1.278396	1.293348	1.069068	1758133739.018674	0.000000
135.000000	0.213684	0.015991	0.984314	1.869000	1.607340	2.025996	1758133739.033204	0.000000
135.000000	0.214172	0.024597	0.999329	2.736216	0.000000	2.414748	1758133739.047734	0.000000
135.000000	0.213318	0.026794	1.005432	3.752952	2.549316	3.095064	1758133739.062265	0.000000
136.000000	0.213806	0.026062	1.000916	5.121060	1.958712	3.132444	1758133739.081639	0.000000
136.000000	0.209045	0.020813	0.989380	6.190128	1.128876	2.691360	1758133739.101013	0.000000
136.000000	0.200989	0.008057	0.993530	7.102200	1.255968	2.175516	1758133739.120387	0.000000
137.000000	0.209045	-0.002808	0.975952	6.810636	1.569960	2.474556	1758133739.140368	0.000000
137.000000	0.215210	-0.010437	0.966919	5.494860	1.607340	1.786764	1758133739.160349	0.000000
137.000000	0.206787	-0.016296	0.971802	3.984708	1.928808	0.844788	1758133739.180330	0.000000
138.000000	0.209045	-0.002808	0.975952	2.377368	2.893212	0.284088	1758133739.201026	0.000000
138.000000	0.215210	-0.010437	0.966919	1.338204	3.252060	-0.485940	1758133739.221722	0.000000
138.000000	0.206787	-0.016296	0.971802	0.665364	3.050208	-0.358848	1758133739.242419	0.000000
139.000000	0.218994	-0.007263	0.972656	0.306516	3.080112	-0.194376	1758133739.257820	0.000000
139.000000	0.220764	-0.008057	0.985229	0.291564	3.394104	0.164472	1758133739.273222	0.000000
139.000000	0.215454	-0.002747	0.986816	0.216804	3.730524	0.216804	1758133739.288624	0.000000
140.000000	0.214661	-0.001770	0.984741	0.186900	3.207204	0.508368	1758133739.307434	0.000000
140.000000	0.216064	-0.001770	0.994446	0.523320	2.257752	0.261660	1758133739.326243	0.000000
140.000000	0.214050	0.007568	0.993469	1.039164	1.786764	-0.171948	1758133739.345052	0.000000
141.000000	0.219604	0.001160	0.991821	0.979356	1.682100	0.171948	1758133739.365114	0.000000
141.000000	0.217773	0.000854	0.993042	1.173732	1.921332	-0.246708	1758133739.385176	0.000000
141.000000	0.224792	-0.003662	0.984192	1.173732	1.629768	-0.717696	1758133739.405238	0.000000
142.000000	0.218445	-0.004089	0.984985	1.293348	1.091496	-1.465296	1758133739.425568	0.000000
142.000000	0.206787	-0.008850	0.987366	1.465296	1.091496	-2.227848	1758133739.445898	0.000000
142.000000	0.203430	-0.009094	0.990662	1.233540	1.652196	-2.085804	1758133739.466228	0.000000
143.000000	0.218445	-0.004089	0.984985	1.390536	2.317560	-2.048424	1758133739.486413	0.000000
143.000000	0.206787	-0.008850	0.987366	1.241016	2.609124	-1.936284	1758133739.506598	0.000000
143.000000	0.203430	-0.009094	0.990662	1.016736	2.504460	-1.824144	1758133739.526783	0.000000
144.000000	0.212402	-0.007019	0.994019	0.441084	2.437176	-1.241016	1758133739.542424	0.000000
144.000000	0.204590	-0.016663	0.989319	-0.022428	2.534364	-0.515844	1758133739.558066	0.000000
144.000000	0.204224	-0.016541	0.986389	-0.553224	2.302608	0.269136	1758133739.573708	0.000000
145.000000	0.204590	-0.018433	0.980713	-0.777504	1.450344	0.912072	1758133739.592356	0.000000
145.000000	0.205017	-0.016296	0.982666	-0.530796	0.934500	1.218588	1758133739.611006	0.000000
145.000000	0.206360	-0.018188	0.987000	-0.231756	0.941976	1.128876	1758133739.629654	0.000000
146.000000	0.217163	-0.001892	0.992615	-0.104664	0.986832	0.553224	1758133739.649808	0.000000
146.000000	0.223755	-0.006104	0.989502	0.089712	0.059808	0.059808	1758133739.669962	0.000000
146.000000	0.212036	-0.006653	0.994934	0.261660	-0.979356	-0.029904	1758133739.690115	0.000000
147.000000	0.217163	-0.001892	0.992615	0.508368	-1.031688	-0.037380	1758133739.709949	0.000000
147.000000	0.223755	-0.006104	0.989502	0.456036	-0.089712	0.112140	1758133739.729783	0.000000
147.000000	0.212036	-0.006653	0.994934	0.231756	0.829836	-0.299040	1758133739.749617	0.000000
148.000000	0.205078	-0.010742	0.994263	-0.254184	1.420440	-0.366324	1758133739.769811	0.000000
148.000000	0.205017	-0.012024	0.989624	-0.276612	1.958712	-0.613032	1758133739.790004	0.000000
148.000000	0.203979	-0.010681	0.984619	-0.456036	2.960496	-0.306516	1758133739.810198	0.000000
149.000000	0.195190	-0.016541	0.987854	-0.882168	3.461388	-0.089712	1758133739.825681	0.000000
149.000000	0.196106	-0.007446	0.989197	-1.054116	2.287656	0.089712	1758133739.841164	0.000000
149.000000	0.196228	-0.013489	0.986206	-1.076544	1.383060	-0.097188	1758133739.856646	0.000000
150.000000	0.197876	-0.012756	0.973938	-1.046640	1.487724	-0.313992	1758133739.876731	0.000000
150.000000	0.211731	-0.009155	0.984985	-0.867216	1.405488	-0.829836	1758133739.896815	0.000000
150.000000	0.208008	-0.007690	0.998413	-0.777504	0.463512	-0.725172	1758133739.916899	0.000000
151.000000	0.210266	-0.005554	0.998718	-1.846572	-0.082236	1.906380	1758133739.932522	0.000000
151.000000	0.209900	-0.006287	0.993530	-5.083680	1.353156	6.668592	1758133739.948145	0.000000
151.000000	0.190674	-0.019775	0.984009	-7.640472	2.467080	9.143148	1758133739.963768	0.000000
152.000000	0.152588	-0.043457	0.970581	-8.350692	3.558576	10.593492	1758133739.987527	0.000000
152.000000	0.168335	-0.032410	0.966858	-7.782516	6.249936	9.823464	1758133740.011286	0.000000
152.000000	0.166748	-0.010925	0.984009	-6.668592	8.582448	7.363860	1758133740.035045	0.000000
153.000000	0.177368	-0.002502	0.996460	-5.427576	5.098632	6.130320	1758133740.050817	0.000000
153.000000	0.204712	0.023987	0.997314	-0.837312	-4.336080	7.700280	1758133740.066588	0.000000
153.000000	0.204468	0.020935	0.964905	4.777164	-12.948432	14.122164	1758133740.082360	0.000000
154.000000	0.237305	0.029785	0.985779	12.200832	-19.183416	23.392404	1758133740.101729	0.000000
154.000000	0.236816	0.046448	1.058167	18.144252	-26.180952	41.118000	1758133740.121099	0.000000
154.000000	0.248230	0.058777	1.098938	19.714212	-30.920736	61.363008	1758133740.140469	0.000000
155.000000	0.192810	0.045105	1.071411	22.570044	-31.249680	77.959728	1758133740.165440	0.000000
155.000000	0.129089	0.022278	1.099426	18.742332	-23.661540	99.094380	1758133740.190410	0.000000
155.000000	0.117920	0.050659	1.014893	12.843768	-14.211876	114.793980	1758133740.215380	0.000000
156.000000	-0.016724	-0.003540	1.026672	7.072296	-5.846232	126.568680	1758133740.225513	0.000000
156.000000	-0.106140	-0.037537	0.949219	3.110016	-8.036700	140.227332	1758133740.235646	0.000000
156.000000	-0.087708	-0.014404	0.897705	-0.687792	-20.701044	152.630016	1758133740.245778	0.000000
157.000000	-0.129944	-0.050659	0.888672	-3.289440	-26.704272	153.915888	1758133740.265563	0.000000
157.000000	-0.087219	-0.030518	0.854370	-2.354940	-26.554752	152.039412	1758133740.285347	0.000000
157.000000	0.060242	0.056580	0.939026	-4.889304	-24.513804	151.381524	1758133740.305131	0.000000
158.000000	0.161194	0.160217	1.005127	-4.418316	-18.607764	135.652020	1758133740.325885	0.000000
158.000000	0.103149	0.146729	1.049133	-0.463512	-9.001104	118.935684	1758133740.346638	0.000000
158.000000	0.231201	0.242798	1.068176	3.588480	1.001784	111.220452	1758133740.367392	0.000000
159.000000	0.226196	0.197266	1.072144	2.414748	9.494520	105.172368	1758133740.382954	0.000000
159.000000	0.110962	0.108276	1.096252	2.182992	15.482796	92.104320	1758133740.398517	0.000000
159.000000	0.014709	0.077881	1.061768	2.564268	14.705292	87.058020	1758133740.414080	0.000000
160.000000	0.100342	0.114441	0.955872	0.695268	6.608784	87.551436	1758133740.432904	0.000000
160.000000	0.083435	0.084106	0.932556	1.001784	4.231416	78.273720	1758133740.451727	0.000000
160.000000	0.036194	0.026855	0.902588	3.035256	3.453912	68.502588	1758133740.470551	0.000000
161.000000	0.181091	0.082825	1.051697	5.719140	-1.495200	62.551692	1758133740.490443	0.000000
161.000000	0.194092	0.101196	1.063599	6.092940	-4.552884	57.251208	1758133740.510335	0.000000
161.000000	0.177063	0.071899	1.062866	7.505904	-3.184776	46.261488	1758133740.530228	0.000000
162.000000	0.181091	0.082825	1.051697	8.275932	0.037380	34.770876	1758133740.550155	0.000000
162.000000	0.194092	0.101196	1.063599	7.984368	2.310084	24.947412	1758133740.570082	0.000000
162.000000	0.177063	0.071899	1.062866	6.855492	4.463172	19.026420	1758133740.590009	0.000000
163.000000	0.138123	0.029175	0.995850	3.618384	8.552544	16.574292	1758133740.610553	0.000000
163.000000	0.093262	0.010071	0.986755	-1.390536	15.004332	14.383824	1758133740.631097	0.000000
163.000000	0.037720	-0.027405	0.970276	-4.552884	15.677172	11.228952	1758133740.651640	0.000000
164.000000	0.038574	-0.009094	0.970886	-2.900688	6.945204	8.679636	1758133740.667441	0.000000
164.000000	0.053955	-0.000183	0.970947	0.919548	0.956928	7.393764	1758133740.683242	0.000000
164.000000	0.127686	0.052063	0.944458	4.889304	-1.315776	4.253844	1758133740.699043	0.000000
165.000000	0.124756	0.086365	1.043762	8.163792	-1.876476	0.463512	1758133740.717795	0.000000
165.000000	0.082397	0.057068	1.022461	9.681420	-1.405488	-1.472772	1758133740.736548	0.000000
165.000000	0.067810	0.046753	1.000732	9.479568	2.444652	-3.409056	1758133740.755301	0.000000
166.000000	0.124756	0.086365	1.043762	7.625520	7.700280	-5.943420	1758133740.775250	0.000000
166.000000	0.082397	0.057068	1.022461	4.979016	11.841984	-8.096508	1758133740.795200	0.000000
166.000000	0.067810	0.046753	1.000732	1.869000	14.690340	-8.066604	1758133740.815150	0.000000
167.000000	0.043884	0.006287	0.956543	-1.809192	16.626624	-4.365984	1758133740.835145	0.000000
167.000000	0.020203	-0.001709	0.947144	-5.068728	14.114688	-0.261660	1758133740.855141	0.000000
167.000000	0.017883	-0.041992	0.940674	-5.696712	6.930252	1.771812	1758133740.875136	0.000000
168.000000	0.016724	-0.035339	0.942139	-3.917424	-1.398012	2.556792	1758133740.895149	0.000000
168.000000	0.089966	-0.007568	0.951721	-0.583128	-5.464956	2.287656	1758133740.915162	0.000000
168.000000	0.149719	0.032654	1.004150	3.184776	-6.384504	2.108232	1758133740.935174	0.000000
169.000000	0.171387	0.062622	1.068237	5.173392	-6.302268	1.652196	1758133740.950896	0.000000
169.000000	0.162415	0.080505	1.090820	5.233200	-5.592048	-0.052332	1758133740.966618	0.000000
169.000000	0.140991	0.061096	1.083618	3.506244	-1.555008	-2.504460	1758133740.982340	0.000000
170.000000	0.057312	0.021545	0.989136	0.732648	4.306176	-6.107892	1758133741.001623	0.000000
170.000000	0.050781	0.018921	0.959961	-1.861524	9.240336	-9.711324	1758133741.020906	0.000000
170.000000	0.026001	0.017761	0.949402	-3.655764	11.079432	-11.214000	1758133741.040190	0.000000
171.000000	0.057312	0.021545	0.989136	-4.395888	10.862628	-8.694588	1758133741.065345	0.000000
171.000000	0.050781	0.018921	0.959961	-4.500552	9.322572	-4.253844	1758133741.090499	0.000000
171.000000	0.026001	0.017761	0.949402	-4.066944	5.913516	0.575652	1758133741.115654	0.000000
172.000000	0.077148	0.056274	1.046631	-2.130660	0.530796	4.709880	1758133741.135506	0.000000
172.000000	0.096069	0.063232	1.047485	0.104664	-2.369892	7.991844	1758133741.155358	0.000000
172.000000	0.095703	0.056274	1.025269	1.577436	-4.096848	9.815988	1758133741.175210	0.000000
173.000000	0.077148	0.056274	1.046631	2.429700	-4.283748	9.599184	1758133741.185929	0.000000
173.000000	0.096069	0.063232	1.047485	2.541840	-2.713788	8.761872	1758133741.196647	0.000000
173.000000	0.095703	0.056274	1.025269	2.070852	-0.530796	7.767564	1758133741.207366	0.000000
174.000000	0.095459	0.052429	1.025940	0.844788	1.801716	6.885396	1758133741.226463	0.000000
174.000000	0.082642	0.041687	1.011658	-0.254184	3.386628	5.734092	1758133741.245560	0.000000
174.000000	0.072815	0.030945	1.005188	-2.033472	4.403364	6.167700	1758133741.264656	0.000000
175.000000	0.070068	0.018372	0.994019	-3.065160	4.500552	6.474216	1758133741.284825	0.000000
175.000000	0.072754	0.009460	0.990845	-3.865092	4.313652	6.608784	1758133741.304993	0.000000
175.000000	0.068542	0.009399	0.996399	-4.403364	3.581004	6.459264	1758133741.325162	0.000000
