,Delta,Theta,Alpha,Beta,Gamma
0,23.00322068957918,20.38261463352117,21.936902169462357,22.013322780235768,19.38387883334239
,Delta,Theta,Alpha,Beta,Gamma
0,23.00322068957918,20.38261463352117,21.936902169462357,22.013322780235768,19.38387883334239
,Delta,Theta,Alpha,Beta,Gamma
0,20.861909089414752,20.078605199415048,21.995303563647777,21.449394761162417,19.397676129430362
,Delta,Theta,Alpha,Beta,Gamma
0,20.861909089414752,20.078605199415048,21.995303563647777,21.449394761162417,19.397676129430362
,Delta,Theta,Alpha,Beta,Gamma
0,22.850154354881013,20.93782901734196,21.808889993966975,21.36124168423345,18.99717492010747
,Delta,Theta,Alpha,Beta,Gamma
0,22.850154354881013,20.93782901734196,21.808889993966975,21.36124168423345,18.99717492010747
,Delta,Theta,Alpha,Beta,Gamma
0,23.06995901699098,21.235398765084575,21.830089883811766,22.073723442759345,20.3276694818151
,Delta,Theta,Alpha,Beta,Gamma
0,23.06995901699098,21.235398765084575,21.830089883811766,22.073723442759345,20.3276694818151
,Delta,Theta,Alpha,Beta,Gamma
0,20.76113546435854,20.62669541031598,21.389002197666162,21.336630010603482,19.53271346868709
,Delta,Theta,Alpha,Beta,Gamma
0,20.76113546435854,20.62669541031598,21.389002197666162,21.336630010603482,19.53271346868709
,Delta,Theta,Alpha,Beta,Gamma
0,22.88145509644012,20.99026058589895,21.919858215874598,21.411936448545823,19.40949128015272
,Delta,Theta,Alpha,Beta,Gamma
0,22.88145509644012,20.99026058589895,21.919858215874598,21.411936448545823,19.40949128015272
,Delta,Theta,Alpha,Beta,Gamma
0,23.199214019992134,21.39437142988671,21.2590278549198,21.302854013436455,19.35527082124478
,Delta,Theta,Alpha,Beta,Gamma
0,23.199214019992134,21.39437142988671,21.2590278549198,21.302854013436455,19.35527082124478
,Delta,Theta,Alpha,Beta,Gamma
0,20.80435057686498,20.54100806259506,21.408189858700176,21.775198816403694,20.460270569223137
,Delta,Theta,Alpha,Beta,Gamma
0,20.80435057686498,20.54100806259506,21.408189858700176,21.775198816403694,20.460270569223137
,Delta,Theta,Alpha,Beta,Gamma
0,21.341090807539572,19.838506605454516,21.460620173728756,21.879031010616117,19.61831184056512
,Delta,Theta,Alpha,Beta,Gamma
0,21.341090807539572,19.838506605454516,21.460620173728756,21.879031010616117,19.61831184056512
,Delta,Theta,Alpha,Beta,Gamma
0,23.944058250137264,21.774853238723335,21.36784114408261,21.274387193520415,19.27283176314978
,Delta,Theta,Alpha,Beta,Gamma
0,23.944058250137264,21.774853238723335,21.36784114408261,21.274387193520415,19.27283176314978
,Delta,Theta,Alpha,Beta,Gamma
0,23.994031008906358,21.180116518352428,21.854744572643302,21.834109717287276,19.512483458440727
,Delta,Theta,Alpha,Beta,Gamma
0,23.994031008906358,21.180116518352428,21.854744572643302,21.834109717287276,19.512483458440727
,Delta,Theta,Alpha,Beta,Gamma
0,21.80556781449458,20.48676763458527,22.165471662569374,21.692600428364557,19.64607294847191
,Delta,Theta,Alpha,Beta,Gamma
0,21.80556781449458,20.48676763458527,22.165471662569374,21.692600428364557,19.64607294847191
,Delta,Theta,Alpha,Beta,Gamma
0,22.599139720192184,21.346598676594777,21.800761087425187,21.897074566691085,19.677814809397947
,Delta,Theta,Alpha,Beta,Gamma
0,22.599139720192184,21.346598676594777,21.800761087425187,21.897074566691085,19.677814809397947
,Delta,Theta,Alpha,Beta,Gamma
0,26.299601928675088,24.17802995508226,24.40806543965786,22.670958626988487,20.565040627694486
,Delta,Theta,Alpha,Beta,Gamma
0,26.299601928675088,24.17802995508226,24.40806543965786,22.670958626988487,20.565040627694486
,Delta,Theta,Alpha,Beta,Gamma
0,22.79768855897219,20.652088235649494,22.2674855547588,21.676254863338443,19.811999492946505
,Delta,Theta,Alpha,Beta,Gamma
0,22.79768855897219,20.652088235649494,22.2674855547588,21.676254863338443,19.811999492946505
,Delta,Theta,Alpha,Beta,Gamma
0,22.976826993169695,20.6730961516788,21.571564605334295,22.07567628880598,19.89383755490979
,Delta,Theta,Alpha,Beta,Gamma
0,22.976826993169695,20.6730961516788,21.571564605334295,22.07567628880598,19.89383755490979
,Delta,Theta,Alpha,Beta,Gamma
0,24.116821254660945,20.843132068440923,21.091910028730158,21.68102689636669,19.967941083649578
,Delta,Theta,Alpha,Beta,Gamma
0,24.116821254660945,20.843132068440923,21.091910028730158,21.68102689636669,19.967941083649578
,Delta,Theta,Alpha,Beta,Gamma
0,23.5941800386191,21.045495651325826,21.76495876272843,21.80242598721088,20.102517178768778
,Delta,Theta,Alpha,Beta,Gamma
0,23.5941800386191,21.045495651325826,21.76495876272843,21.80242598721088,20.102517178768778
,Delta,Theta,Alpha,Beta,Gamma
0,23.192928536185505,22.637042604038683,22.171992088065487,22.0115641335343,19.52935062581546
,Delta,Theta,Alpha,Beta,Gamma
0,23.192928536185505,22.637042604038683,22.171992088065487,22.0115641335343,19.52935062581546
,Delta,Theta,Alpha,Beta,Gamma
0,22.208935518073922,21.31558308259243,21.888379605886673,21.452864990447424,19.587521630208773
,Delta,Theta,Alpha,Beta,Gamma
0,22.208935518073922,21.31558308259243,21.888379605886673,21.452864990447424,19.587521630208773
,Delta,Theta,Alpha,Beta,Gamma
0,22.032447212796278,20.674648410576165,21.93759660512078,21.768407422768774,19.783873120041257
,Delta,Theta,Alpha,Beta,Gamma
0,22.032447212796278,20.674648410576165,21.93759660512078,21.768407422768774,19.783873120041257
,Delta,Theta,Alpha,Beta,Gamma
0,21.619783828510712,20.139680108677748,21.904465887293775,21.543937044489407,19.601260220465782
,Delta,Theta,Alpha,Beta,Gamma
0,21.619783828510712,20.139680108677748,21.904465887293775,21.543937044489407,19.601260220465782
,Delta,Theta,Alpha,Beta,Gamma
0,23.1870842803922,21.121047227676602,22.112546253337534,21.853388286215246,20.14850568258246
,Delta,Theta,Alpha,Beta,Gamma
0,23.1870842803922,21.121047227676602,22.112546253337534,21.853388286215246,20.14850568258246
,Delta,Theta,Alpha,Beta,Gamma
0,21.723227998066815,20.057076317258588,21.769713687117218,22.026479282958213,19.955404607793128
,Delta,Theta,Alpha,Beta,Gamma
0,21.723227998066815,20.057076317258588,21.769713687117218,22.026479282958213,19.955404607793128
,Delta,Theta,Alpha,Beta,Gamma
0,21.777995088360512,20.24812365027556,21.048810183553947,21.81304769407064,20.131880952358173
,Delta,Theta,Alpha,Beta,Gamma
0,21.777995088360512,20.24812365027556,21.048810183553947,21.81304769407064,20.131880952358173
,Delta,Theta,Alpha,Beta,Gamma
0,22.085093773873943,21.263304499395563,21.935520773518505,22.149026955038927,19.864644692499333
,Delta,Theta,Alpha,Beta,Gamma
0,22.085093773873943,21.263304499395563,21.935520773518505,22.149026955038927,19.864644692499333
,Delta,Theta,Alpha,Beta,Gamma
0,22.0011464722535,21.841870053455622,21.865829425032565,21.87651007142672,19.602180178389947
,Delta,Theta,Alpha,Beta,Gamma
0,22.0011464722535,21.841870053455622,21.865829425032565,21.87651007142672,19.602180178389947
,Delta,Theta,Alpha,Beta,Gamma
0,22.167063399995442,21.784199031836135,22.104697591391844,22.078148422762744,19.88459995106144
,Delta,Theta,Alpha,Beta,Gamma
0,22.167063399995442,21.784199031836135,22.104697591391844,22.078148422762744,19.88459995106144
,Delta,Theta,Alpha,Beta,Gamma
0,21.40217315800934,21.61638126491962,21.494132399891722,21.882283005541343,19.250784334514467
,Delta,Theta,Alpha,Beta,Gamma
0,21.40217315800934,21.61638126491962,21.494132399891722,21.882283005541343,19.250784334514467
,Delta,Theta,Alpha,Beta,Gamma
0,19.770515958956388,20.43699236325888,21.181196546392705,21.7346831360533,19.845512432871494
,Delta,Theta,Alpha,Beta,Gamma
0,19.770515958956388,20.43699236325888,21.181196546392705,21.7346831360533,19.845512432871494
,Delta,Theta,Alpha,Beta,Gamma
0,21.77577224913086,21.18481145058728,21.801912945822423,21.715101342936933,19.5543752770962
,Delta,Theta,Alpha,Beta,Gamma
0,21.77577224913086,21.18481145058728,21.801912945822423,21.715101342936933,19.5543752770962
,Delta,Theta,Alpha,Beta,Gamma
0,25.976941421780523,23.742515445256785,23.399067883227076,20.388974599658326,17.914826065499685
,Delta,Theta,Alpha,Beta,Gamma
0,25.976941421780523,23.742515445256785,23.399067883227076,20.388974599658326,17.914826065499685
,Delta,Theta,Alpha,Beta,Gamma
0,22.5426610652229,20.004403636320397,20.353238758803386,17.57680473844765,15.387037702655142
,Delta,Theta,Alpha,Beta,Gamma
0,22.5426610652229,20.004403636320397,20.353238758803386,17.57680473844765,15.387037702655142
,Delta,Theta,Alpha,Beta,Gamma
0,25.020666548311958,22.063720942906386,21.78180651644856,18.331371612661087,15.70644709721438
,Delta,Theta,Alpha,Beta,Gamma
0,25.020666548311958,22.063720942906386,21.78180651644856,18.331371612661087,15.70644709721438
,Delta,Theta,Alpha,Beta,Gamma
0,25.765838476777745,25.215278336534958,23.95231808904115,22.479773712771024,19.30645644205319
,Delta,Theta,Alpha,Beta,Gamma
0,25.765838476777745,25.215278336534958,23.95231808904115,22.479773712771024,19.30645644205319
,Delta,Theta,Alpha,Beta,Gamma
0,24.01983429369558,22.428348890752773,21.44363116950226,21.09121605909342,18.318290294416222
,Delta,Theta,Alpha,Beta,Gamma
0,24.01983429369558,22.428348890752773,21.44363116950226,21.09121605909342,18.318290294416222
,Delta,Theta,Alpha,Beta,Gamma
0,22.0891171130351,20.892435988156958,21.204394248408274,20.727046582648796,18.27486180835689
,Delta,Theta,Alpha,Beta,Gamma
0,22.0891171130351,20.892435988156958,21.204394248408274,20.727046582648796,18.27486180835689
,Delta,Theta,Alpha,Beta,Gamma
0,25.405218737821016,24.222544807399203,23.47679341469856,21.133992341089623,18.789043356527287
,Delta,Theta,Alpha,Beta,Gamma
0,25.405218737821016,24.222544807399203,23.47679341469856,21.133992341089623,18.789043356527287
,Delta,Theta,Alpha,Beta,Gamma
0,24.911199639004394,24.199135253143602,22.56648069814728,21.662024022819523,19.53385932070013
,Delta,Theta,Alpha,Beta,Gamma
0,24.911199639004394,24.199135253143602,22.56648069814728,21.662024022819523,19.53385932070013
,Delta,Theta,Alpha,Beta,Gamma
0,23.701173664429668,22.346679699474826,22.325724587153744,21.21620070345034,19.003921304586815
,Delta,Theta,Alpha,Beta,Gamma
0,23.701173664429668,22.346679699474826,22.325724587153744,21.21620070345034,19.003921304586815
,Delta,Theta,Alpha,Beta,Gamma
0,22.402639009470406,22.16069087773322,22.065082122080312,21.425937690187396,19.708547858454544
,Delta,Theta,Alpha,Beta,Gamma
0,22.402639009470406,22.16069087773322,22.065082122080312,21.425937690187396,19.708547858454544
