,TP9,AF7,AF8,TP10
1065,-40.52734375,-12.6953125,328.125,-41.015625
1066,-28.80859375,-123.53515625,120.1171875,-46.875
1067,-36.62109375,-94.23828125,86.42578125,-44.921875
1068,-30.2734375,-48.828125,164.0625,-35.64453125
1069,-27.83203125,-84.9609375,109.375,-39.0625
1070,-28.80859375,-156.25,-45.8984375,-39.0625
1071,-27.34375,-126.46484375,-107.421875,-34.1796875
1072,-22.4609375,-72.265625,-17.08984375,-33.203125
1073,-18.5546875,-138.18359375,-96.19140625,-27.34375
1074,-25.390625,-195.80078125,-230.95703125,-20.5078125
1075,-23.4375,-168.9453125,-231.4453125,-17.08984375
1076,-25.87890625,-104.4921875,-125.9765625,-26.85546875
1077,-30.76171875,-200.68359375,-246.09375,-33.203125
1078,-27.34375,-272.94921875,-424.8046875,-27.34375
1079,-36.1328125,-237.79296875,-380.37109375,-26.3671875
1080,-39.0625,-191.89453125,-288.57421875,-30.2734375
1081,-34.66796875,-252.44140625,-408.69140625,-29.296875
1082,-31.25,-254.39453125,-483.3984375,-32.71484375
1083,-20.5078125,-220.21484375,-438.4765625,-35.64453125
1084,-24.90234375,-268.06640625,-475.5859375,-28.80859375
1085,-32.2265625,-306.15234375,-564.453125,-25.87890625
1086,-31.25,-320.3125,-645.01953125,-18.5546875
1087,-32.71484375,-254.39453125,-529.78515625,-11.23046875
1088,-27.83203125,-232.91015625,-407.2265625,-21.484375
1089,-12.20703125,-314.94140625,-563.96484375,-11.71875
1090,9.765625,-284.66796875,-561.5234375,6.34765625
1091,14.16015625,-277.83203125,-544.921875,5.859375
1092,-3.90625,-275.87890625,-520.5078125,-4.39453125
1093,-11.71875,-300.78125,-514.6484375,-11.71875
1094,-2.9296875,-298.33984375,-544.43359375,-16.11328125
1095,1.46484375,-234.86328125,-427.24609375,-17.08984375
1096,-2.9296875,-284.66796875,-443.359375,-14.16015625
1097,-6.8359375,-357.91015625,-554.6875,-19.53125
1098,-7.8125,-291.9921875,-482.421875,-14.16015625
1099,-10.25390625,-212.890625,-280.76171875,-15.13671875
1100,-14.6484375,-309.5703125,-329.58984375,-23.92578125
1101,-12.6953125,-336.9140625,-406.25,-19.53125
1102,-23.92578125,-298.828125,-321.2890625,-17.08984375
1103,-24.90234375,-283.69140625,-250.9765625,-21.484375
1104,-16.11328125,-310.546875,-284.1796875,-20.01953125
1105,-22.4609375,-328.125,-314.453125,-16.11328125
1106,-18.5546875,-261.23046875,-228.02734375,-14.6484375
1107,-19.53125,-213.37890625,-100.5859375,-19.53125
1108,-28.80859375,-252.9296875,-108.88671875,-32.2265625
1109,-31.73828125,-329.1015625,-268.06640625,-47.8515625
1110,-42.96875,-230.46875,-136.71875,-52.734375
1111,-43.45703125,-137.6953125,104.98046875,-55.6640625
1112,-28.3203125,-234.86328125,-26.3671875,-50.78125
1113,-24.90234375,-202.1484375,-28.80859375,-40.0390625
1114,-29.78515625,-184.08203125,29.296875,-35.15625
1115,-24.90234375,-213.37890625,26.85546875,-26.85546875
1116,-22.94921875,-221.6796875,16.6015625,-22.4609375
1117,-17.578125,-221.19140625,11.23046875,-29.78515625
1118,-3.90625,-176.7578125,94.7265625,-34.1796875
1119,-8.30078125,-183.10546875,93.75,-32.2265625
1120,-19.04296875,-241.69921875,14.6484375,-34.66796875
1121,-19.53125,-244.62890625,-2.44140625,-24.90234375
1122,-12.20703125,-159.1796875,116.69921875,-15.13671875
1123,-12.6953125,-120.1171875,201.171875,-13.18359375
1124,-18.5546875,-230.95703125,61.03515625,-13.18359375
1125,-8.7890625,-209.47265625,-7.32421875,-7.32421875
1126,1.46484375,-56.15234375,250.0,-8.7890625
1127,-5.37109375,-164.0625,196.77734375,-21.484375
1128,-8.7890625,-200.1953125,73.73046875,-30.2734375
1129,-5.37109375,-156.73828125,136.23046875,-27.83203125
1130,-8.7890625,-167.48046875,160.15625,-22.4609375
1131,-22.4609375,-196.2890625,128.90625,-26.3671875
1132,-27.83203125,-210.9375,90.33203125,-29.78515625
1133,-23.92578125,-192.87109375,96.6796875,-29.296875
1134,-27.83203125,-191.40625,128.90625,-29.78515625
1135,-22.94921875,-188.4765625,144.53125,-24.90234375
1136,-22.94921875,-248.53515625,17.08984375,-17.08984375
1137,-25.87890625,-177.24609375,97.16796875,-17.578125
1138,-23.92578125,-92.7734375,293.45703125,-22.4609375
1139,-29.78515625,-204.58984375,104.00390625,-19.53125
1140,-25.87890625,-185.546875,70.80078125,-25.390625
1141,-15.13671875,-128.41796875,140.13671875,-24.4140625
1142,-16.6015625,-132.32421875,104.4921875,-22.4609375
1143,-14.6484375,-147.94921875,28.80859375,-34.1796875
1144,-17.578125,-139.16015625,8.30078125,-30.2734375
1145,-17.08984375,-103.515625,41.015625,-24.4140625
1146,-17.08984375,-39.55078125,80.56640625,-28.3203125
1147,-22.94921875,-93.26171875,-18.06640625,-24.4140625
1148,-19.53125,-57.6171875,-62.01171875,-21.484375
1149,-15.625,72.75390625,100.5859375,-20.5078125
1150,-10.7421875,44.921875,63.96484375,-14.16015625
1151,-14.6484375,-22.4609375,-93.26171875,-9.765625
1152,-15.625,31.25,-77.1484375,-4.39453125
1153,-26.3671875,110.3515625,37.109375,-18.06640625
1154,-35.15625,58.59375,-56.640625,-21.484375
1155,-31.73828125,83.984375,-102.05078125,-20.01953125
1156,-39.0625,113.28125,-82.51953125,-29.78515625
1157,-43.45703125,98.6328125,-107.91015625,-23.4375
1158,-46.38671875,132.32421875,-76.66015625,-21.484375
1159,-45.8984375,86.9140625,-177.734375,-24.4140625
1160,-37.109375,138.671875,-140.625,-20.5078125
1161,-31.73828125,185.05859375,-2.9296875,-29.78515625
1162,-28.80859375,109.86328125,-133.7890625,-27.34375
1163,-31.25,100.09765625,-200.68359375,-23.4375
1164,-34.66796875,153.80859375,-125.0,-39.0625
1165,-31.25,173.828125,-68.359375,-44.921875
1166,-28.3203125,108.3984375,-187.01171875,-46.38671875
1167,-28.3203125,123.53515625,-202.1484375,-42.48046875
1168,-26.3671875,164.55078125,-123.53515625,-33.203125
1169,-6.34765625,138.18359375,-187.98828125,-22.4609375
1170,-11.71875,109.375,-232.91015625,-29.78515625
1171,-43.9453125,94.23828125,-306.15234375,-39.0625
1172,-40.52734375,227.05078125,-130.37109375,-29.296875
1173,-30.2734375,180.17578125,-87.890625,-31.73828125
1174,-32.2265625,117.1875,-251.953125,-37.59765625
1175,-32.71484375,162.59765625,-233.88671875,-39.0625
1176,-32.2265625,153.80859375,-208.984375,-34.66796875
1177,-34.1796875,104.98046875,-295.41015625,-37.59765625
1178,-40.52734375,108.3984375,-360.83984375,-45.8984375
1179,-42.96875,180.6640625,-271.484375,-42.96875
1180,-40.52734375,142.08984375,-265.625,-42.48046875
1181,-46.38671875,100.5859375,-342.7734375,-46.875
1182,-44.921875,62.98828125,-456.0546875,-38.0859375
1183,-37.109375,122.0703125,-379.39453125,-26.3671875
1184,-45.8984375,182.12890625,-220.703125,-36.1328125
1185,-49.8046875,84.47265625,-367.1875,-36.1328125
1186,-39.55078125,90.33203125,-395.5078125,-31.73828125
1187,-38.0859375,121.09375,-357.421875,-38.57421875
1188,-37.59765625,100.5859375,-374.0234375,-41.9921875
1189,-31.25,61.03515625,-458.0078125,-58.10546875
1190,-36.62109375,75.1953125,-453.61328125,-62.5
1191,-42.96875,105.46875,-377.44140625,-60.05859375
1192,-36.62109375,77.63671875,-434.08203125,-59.5703125
1193,-37.59765625,17.578125,-511.71875,-45.41015625
1194,-41.50390625,4.39453125,-599.12109375,-32.2265625
1195,-38.0859375,153.3203125,-379.8828125,-32.2265625
1196,-44.921875,123.53515625,-300.78125,-26.3671875
1197,-51.7578125,38.57421875,-481.4453125,-23.92578125
1198,-44.43359375,76.66015625,-457.03125,-26.85546875
1199,-48.33984375,89.84375,-408.69140625,-30.76171875
1200,-50.29296875,56.15234375,-442.3828125,-25.87890625
1201,-49.31640625,51.7578125,-477.05078125,-17.08984375
1202,-45.41015625,88.8671875,-420.41015625,-22.94921875
1203,-35.15625,82.51953125,-376.953125,-24.4140625
1204,-36.62109375,38.57421875,-419.921875,-24.90234375
1205,-41.50390625,36.1328125,-458.49609375,-29.296875
1206,-53.22265625,66.40625,-402.83203125,-33.203125
1207,-62.01171875,67.87109375,-347.65625,-28.80859375
1208,-49.8046875,59.08203125,-325.1953125,-27.34375
1209,-30.76171875,-20.01953125,-472.16796875,-18.5546875
1210,-24.90234375,70.3125,-364.74609375,-13.18359375
1211,-35.15625,113.28125,-179.6875,-23.92578125
1212,-42.96875,10.7421875,-319.82421875,-24.4140625
1213,-37.109375,22.94921875,-318.84765625,-20.99609375
1214,-34.1796875,66.89453125,-216.30859375,-29.296875
1215,-41.9921875,49.31640625,-212.40234375,-28.80859375
1216,-42.96875,-0.9765625,-274.4140625,-25.390625
1217,-45.8984375,-18.5546875,-287.59765625,-32.2265625
1218,-43.9453125,50.29296875,-152.83203125,-35.15625
1219,-39.55078125,60.05859375,-77.63671875,-37.109375
1220,-45.8984375,-45.41015625,-205.078125,-38.0859375
1221,-48.33984375,-46.875,-237.3046875,-34.66796875
1222,-45.41015625,52.24609375,-41.50390625,-37.109375
1223,-43.9453125,19.53125,-6.34765625,-44.921875
1224,-54.19921875,-58.10546875,-145.01953125,-48.33984375
1225,-59.08203125,-21.484375,-112.79296875,-50.29296875
1226,-54.19921875,30.2734375,30.76171875,-57.6171875
1227,-48.828125,-30.2734375,-24.90234375,-56.640625
1228,-49.8046875,-39.55078125,-61.03515625,-49.31640625
1229,-60.546875,-20.01953125,-31.25,-46.38671875
1230,-52.734375,9.765625,51.7578125,-44.43359375
1231,-41.9921875,-7.8125,74.70703125,-44.921875
1232,-45.41015625,-83.984375,-98.6328125,-36.62109375
1233,-48.33984375,5.37109375,9.765625,-36.62109375
1234,-42.96875,38.0859375,172.36328125,-46.38671875
1235,-49.8046875,-58.59375,45.8984375,-41.015625
1236,-53.22265625,-48.828125,20.99609375,-41.50390625
1237,-41.50390625,-11.23046875,84.9609375,-36.62109375
1238,-49.31640625,-39.55078125,85.44921875,-37.109375
1239,-50.78125,-91.796875,23.4375,-37.59765625
1240,-41.9921875,-121.58203125,-1.953125,-29.78515625
1241,-43.45703125,-113.28125,36.62109375,-35.15625
1242,-41.50390625,-86.42578125,99.609375,-36.1328125
1243,-26.3671875,-170.41015625,55.17578125,-25.390625
1244,-19.04296875,-187.98828125,15.13671875,-13.671875
1245,-36.62109375,-94.7265625,196.2890625,-27.34375
1246,-44.43359375,-202.1484375,146.97265625,-41.015625
1247,-41.9921875,-261.71875,25.87890625,-42.48046875
1248,-38.0859375,-243.1640625,81.0546875,-33.69140625
1249,-39.0625,-266.11328125,145.5078125,-22.94921875
1250,-34.1796875,-326.66015625,83.49609375,-25.390625
1251,-29.296875,-348.6328125,36.1328125,-18.5546875
1252,-34.66796875,-315.4296875,141.11328125,-20.01953125
1253,-26.85546875,-343.75,167.96875,-19.53125
1254,-18.5546875,-356.4453125,141.6015625,-12.20703125
1255,-19.53125,-304.6875,199.70703125,-17.578125
1256,-30.76171875,-300.78125,251.953125,-20.99609375
1257,-28.3203125,-343.75,239.2578125,-14.6484375
1258,-18.06640625,-380.859375,167.96875,-10.7421875
1259,-22.4609375,-398.92578125,66.89453125,-20.5078125
1260,-24.90234375,-285.64453125,219.7265625,-24.4140625
1261,-26.85546875,-297.8515625,304.6875,-23.4375
1262,-35.64453125,-368.65234375,169.921875,-24.90234375
1263,-33.203125,-342.28515625,178.7109375,-18.5546875
1264,-36.1328125,-326.171875,206.54296875,-16.6015625
1265,-38.0859375,-320.80078125,165.0390625,-22.94921875
1266,-45.41015625,-356.4453125,98.14453125,-20.99609375
1267,-48.828125,-371.09375,15.625,-14.6484375
1268,-42.96875,-214.35546875,225.09765625,-20.01953125
1269,-38.0859375,-250.48828125,273.92578125,-29.296875
1270,-42.48046875,-317.3828125,109.375,-26.3671875
1271,-45.8984375,-266.6015625,129.39453125,-33.203125
1272,-37.59765625,-245.60546875,194.82421875,-38.57421875
1273,-32.2265625,-276.3671875,160.64453125,-38.0859375
1274,-37.109375,-288.57421875,94.23828125,-40.0390625
1275,-32.71484375,-223.14453125,174.8046875,-35.64453125
1276,-40.0390625,-250.48828125,171.38671875,-44.43359375
1277,-45.41015625,-269.04296875,118.65234375,-41.9921875
1278,-35.64453125,-285.64453125,49.31640625,-28.3203125
1279,-41.015625,-215.33203125,115.234375,-36.1328125
1280,-45.41015625,-131.8359375,297.36328125,-45.41015625
1281,-45.8984375,-230.46875,184.5703125,-49.8046875
1282,-41.015625,-200.1953125,137.6953125,-47.36328125
1283,-36.62109375,-124.51171875,236.328125,-40.52734375
1284,-22.94921875,-154.296875,244.62890625,-29.78515625
1285,-25.390625,-191.40625,152.34375,-22.94921875
1286,-49.31640625,-173.33984375,147.94921875,-41.9921875
1287,-58.59375,-125.48828125,229.00390625,-56.15234375
1288,-58.10546875,-146.97265625,192.87109375,-46.38671875
1289,-55.6640625,-199.21875,98.6328125,-41.50390625
1290,-46.38671875,-116.69921875,141.6015625,-41.9921875
1291,-52.734375,-4.8828125,314.94140625,-39.0625
1292,-63.96484375,-76.171875,260.7421875,-47.36328125
1293,-56.640625,-139.6484375,93.75,-53.22265625
1294,-53.22265625,-74.21875,134.27734375,-52.734375
1295,-47.8515625,-6.8359375,231.93359375,-54.6875
1296,-50.29296875,-55.6640625,152.83203125,-50.78125
1297,-44.921875,-63.96484375,71.2890625,-45.8984375
1298,-40.52734375,7.32421875,130.37109375,-48.828125
1299,-47.36328125,19.04296875,174.31640625,-56.15234375
1300,-47.36328125,-35.15625,84.47265625,-50.29296875
1301,-52.24609375,-47.36328125,-0.48828125,-48.33984375
1302,-57.6171875,30.2734375,80.078125,-50.78125
1303,-50.29296875,60.546875,164.0625,-48.33984375
1304,-46.875,8.7890625,77.63671875,-47.8515625
1305,-45.8984375,13.18359375,-26.3671875,-39.55078125
1306,-41.9921875,125.0,111.81640625,-39.0625
1307,-36.1328125,78.61328125,162.59765625,-40.0390625
1308,-38.57421875,17.578125,26.3671875,-41.9921875
1309,-44.921875,106.93359375,101.07421875,-44.43359375
1310,-43.9453125,155.2734375,213.8671875,-41.015625
1311,-39.55078125,112.79296875,173.33984375,-39.0625
1312,-40.0390625,58.10546875,93.26171875,-39.55078125
1313,-39.55078125,45.41015625,63.4765625,-45.8984375
1314,-44.921875,122.0703125,175.78125,-50.78125
1315,-50.29296875,132.8125,231.93359375,-47.36328125
1316,-43.9453125,22.4609375,81.0546875,-40.52734375
1317,-38.57421875,42.48046875,90.33203125,-40.52734375
1318,-36.62109375,139.16015625,248.046875,-46.875
1319,-45.41015625,72.265625,176.26953125,-51.7578125
1320,-40.0390625,62.01171875,114.2578125,-48.33984375
1321,-22.94921875,94.7265625,136.71875,-28.3203125
1322,-22.4609375,76.171875,128.41796875,-31.73828125
1323,-31.25,62.01171875,123.046875,-44.921875
1324,-26.85546875,26.85546875,54.6875,-37.59765625
1325,-25.87890625,58.10546875,66.89453125,-37.59765625
1326,-40.0390625,94.7265625,163.57421875,-44.43359375
1327,-44.921875,43.45703125,134.765625,-46.875
1328,-40.52734375,-33.203125,-20.01953125,-45.8984375
1329,-41.9921875,54.6875,90.33203125,-48.828125
1330,-46.38671875,41.9921875,191.89453125,-53.7109375
1331,-49.31640625,-46.875,31.25,-50.29296875
1332,-39.0625,13.671875,103.02734375,-44.43359375
1333,-51.7578125,28.3203125,171.875,-38.57421875
1334,-62.01171875,-4.8828125,123.046875,-39.55078125
1335,-52.734375,-42.96875,61.5234375,-40.0390625
1336,-48.828125,-53.7109375,56.15234375,-37.109375
1337,-38.0859375,-19.53125,112.3046875,-33.69140625
1338,-42.96875,9.765625,143.5546875,-28.80859375
1339,-48.828125,-61.5234375,100.09765625,-40.52734375
1340,-45.41015625,-83.49609375,13.671875,-40.0390625
1341,-48.828125,73.73046875,211.42578125,-32.2265625
1342,-49.8046875,19.04296875,264.16015625,-28.3203125
1343,-48.828125,-50.78125,115.72265625,-24.4140625
1344,-41.9921875,1.46484375,164.0625,-28.3203125
1345,-32.2265625,3.90625,210.44921875,-22.94921875
1346,-25.390625,-24.4140625,180.6640625,-20.01953125
1347,-30.76171875,-18.06640625,155.2734375,-21.97265625
1348,-32.71484375,-3.90625,171.875,-27.83203125
1349,-30.2734375,-41.9921875,139.6484375,-32.71484375
1350,-40.0390625,-4.8828125,181.640625,-34.66796875
1351,-33.203125,-62.98828125,90.8203125,-30.76171875
1352,-34.66796875,7.8125,161.62109375,-30.76171875
1353,-49.8046875,95.21484375,364.74609375,-40.52734375
1354,-46.38671875,-23.92578125,200.1953125,-37.109375
1355,-46.38671875,1.953125,157.2265625,-33.69140625
1356,-41.50390625,48.33984375,255.859375,-37.109375
1357,-30.76171875,7.32421875,231.93359375,-44.43359375
1358,-39.0625,-21.484375,143.5546875,-44.921875
1359,-41.9921875,4.8828125,166.50390625,-31.73828125
1360,-44.43359375,0.0,187.98828125,-27.83203125
1361,-51.7578125,-18.06640625,141.6015625,-30.2734375
1362,-42.96875,-32.2265625,116.69921875,-29.78515625
1363,-30.2734375,15.13671875,154.296875,-29.78515625
1364,-36.1328125,99.12109375,276.3671875,-37.109375
1365,-39.55078125,6.34765625,188.4765625,-43.9453125
1366,-10.25390625,-50.29296875,51.26953125,-20.5078125
1367,-6.8359375,19.53125,137.20703125,-12.20703125
1368,-41.50390625,79.58984375,258.30078125,-41.015625
1369,-37.59765625,13.671875,146.97265625,-43.9453125
1370,-34.66796875,21.97265625,105.46875,-40.52734375
1371,-49.8046875,79.58984375,188.96484375,-40.52734375
1372,-36.1328125,37.59765625,173.828125,-35.15625
1373,-35.64453125,18.06640625,132.8125,-40.52734375
1374,-44.921875,-3.41796875,70.3125,-31.73828125
1375,-51.7578125,45.8984375,135.25390625,-33.69140625
1376,-59.08203125,92.28515625,264.16015625,-54.6875
1377,-60.546875,6.34765625,138.18359375,-57.12890625
1378,-52.734375,20.99609375,128.90625,-48.33984375
1379,-48.828125,38.0859375,162.109375,-45.41015625
1380,-42.48046875,14.6484375,119.62890625,-48.828125
1381,-34.1796875,-2.9296875,83.49609375,-45.8984375
1382,-38.0859375,1.46484375,88.8671875,-42.96875
1383,-51.26953125,30.76171875,170.8984375,-45.8984375
1384,-48.828125,-18.5546875,140.13671875,-48.33984375
1385,-36.1328125,-102.05078125,12.6953125,-45.8984375
1386,-42.96875,-60.05859375,-1.46484375,-46.875
1387,-42.96875,50.29296875,170.8984375,-45.41015625
1388,-39.0625,-33.203125,122.0703125,-47.36328125
1389,-39.0625,-95.703125,-22.94921875,-51.26953125
1390,-37.59765625,-64.453125,-4.39453125,-44.43359375
1391,-34.66796875,-41.50390625,54.19921875,-52.24609375
1392,-23.4375,-74.70703125,13.671875,-52.24609375
1393,-18.5546875,-80.56640625,-46.38671875,-41.015625
1394,-33.69140625,-61.5234375,-62.01171875,-43.9453125
1395,-33.69140625,-51.7578125,-28.3203125,-46.38671875
1396,-20.99609375,-49.31640625,6.8359375,-44.43359375
1397,-22.4609375,-140.13671875,-190.4296875,-34.66796875
1398,-29.296875,-50.29296875,-138.18359375,-26.3671875
1399,-36.1328125,35.64453125,68.359375,-36.1328125
1400,-32.2265625,-72.265625,-87.890625,-34.1796875
1401,-29.296875,-44.921875,-135.7421875,-33.69140625
1402,-35.64453125,0.0,-65.91796875,-43.9453125
1403,-35.64453125,-39.55078125,-98.14453125,-43.45703125
1404,-33.203125,-80.56640625,-182.12890625,-38.57421875
1405,-29.78515625,-78.61328125,-187.98828125,-32.71484375
1406,-33.203125,-44.921875,-133.7890625,-34.66796875
1407,-36.62109375,-70.3125,-161.62109375,-32.2265625
1408,-30.76171875,-127.9296875,-237.3046875,-27.34375
1409,-30.2734375,-133.7890625,-272.4609375,-21.97265625
1410,-27.34375,-96.19140625,-216.796875,-22.94921875
1411,-30.2734375,-83.0078125,-160.15625,-40.52734375
1412,-37.59765625,-191.89453125,-274.4140625,-40.0390625
1413,-42.48046875,-226.07421875,-396.484375,-27.83203125
1414,-40.0390625,-62.5,-148.4375,-40.52734375
1415,-26.3671875,-131.8359375,-125.48828125,-49.31640625
1416,-28.3203125,-193.84765625,-273.4375,-50.78125
1417,-32.2265625,-160.15625,-232.421875,-50.29296875
1418,-30.76171875,-173.33984375,-194.3359375,-45.8984375
1419,-29.78515625,-208.984375,-219.7265625,-40.0390625
1420,-33.69140625,-233.3984375,-269.53125,-31.73828125
1421,-46.875,-207.51953125,-231.93359375,-27.83203125
1422,-49.8046875,-177.24609375,-137.20703125,-26.85546875
1423,-54.6875,-191.89453125,-117.1875,-30.2734375
1424,-54.19921875,-276.85546875,-270.01953125,-22.4609375
1425,-56.15234375,-188.4765625,-151.85546875,-18.5546875
1426,-58.10546875,-119.62890625,54.6875,-30.76171875
1427,-54.19921875,-232.91015625,-94.7265625,-38.57421875
1428,-50.78125,-221.6796875,-116.69921875,-33.203125
1429,-48.828125,-174.8046875,-11.23046875,-32.71484375
1430,-46.875,-199.21875,-10.7421875,-40.52734375
1431,-50.78125,-254.8828125,-82.03125,-44.921875
1432,-54.19921875,-260.7421875,-71.2890625,-39.0625
1433,-47.36328125,-234.375,-16.11328125,-33.69140625
1434,-42.96875,-188.4765625,48.828125,-34.66796875
1435,-36.62109375,-241.69921875,-4.39453125,-36.62109375
1436,-42.48046875,-209.47265625,0.9765625,-32.2265625
1437,-52.734375,-111.81640625,154.78515625,-30.76171875
1438,-44.43359375,-181.640625,83.49609375,-37.109375
1439,-38.57421875,-218.26171875,8.7890625,-41.9921875
1440,-42.96875,-169.43359375,86.9140625,-46.875
1441,-49.31640625,-115.234375,189.453125,-45.8984375
1442,-46.38671875,-175.29296875,125.48828125,-45.8984375
1443,-43.45703125,-178.22265625,64.94140625,-53.22265625
1444,-45.41015625,-129.39453125,120.60546875,-51.26953125
1445,-46.38671875,-148.4375,133.7890625,-43.45703125
1446,-53.22265625,-133.7890625,130.859375,-44.921875
1447,-53.7109375,-164.0625,55.17578125,-45.41015625
1448,-62.5,-103.02734375,122.0703125,-54.19921875
1449,-58.59375,-48.33984375,240.234375,-69.3359375
1450,-48.33984375,-120.60546875,88.37890625,-69.82421875
1451,-51.26953125,-93.26171875,66.89453125,-68.359375
1452,-55.17578125,-36.62109375,97.16796875,-63.96484375
1453,-55.17578125,-4.39453125,96.6796875,-56.640625
1454,-51.26953125,-41.015625,19.53125,-53.7109375
1455,-54.6875,-4.8828125,-8.30078125,-51.7578125
1456,-55.6640625,52.734375,57.6171875,-51.7578125
1457,-46.875,23.92578125,-2.9296875,-63.4765625
1458,-40.52734375,7.8125,-61.5234375,-64.453125
1459,-42.48046875,58.59375,-53.22265625,-64.94140625
1460,-42.48046875,162.109375,81.54296875,-63.96484375
1461,-41.9921875,89.35546875,34.1796875,-64.453125
1462,-49.8046875,46.875,-83.49609375,-67.3828125
1463,-44.921875,83.0078125,-47.36328125,-64.94140625
1464,-34.1796875,100.09765625,6.8359375,-61.03515625
1465,-41.015625,57.12890625,-61.5234375,-52.734375
1466,-41.50390625,20.01953125,-127.44140625,-46.38671875
1467,-38.57421875,75.68359375,-68.359375,-42.96875
1468,-32.71484375,55.6640625,-55.17578125,-41.015625
1469,-28.80859375,28.80859375,-102.05078125,-45.8984375
1470,-30.2734375,-12.20703125,-202.63671875,-43.9453125
1471,-27.83203125,43.45703125,-138.18359375,-41.9921875
1472,-23.4375,123.53515625,76.171875,-40.0390625
1473,-16.11328125,-3.90625,-81.0546875,-23.92578125
1474,-17.578125,-2.44140625,-131.34765625,-25.87890625
1475,-29.296875,19.53125,-77.63671875,-38.57421875
1476,-26.3671875,-10.25390625,-111.81640625,-47.36328125
1477,-21.484375,-50.78125,-166.50390625,-43.9453125
1478,-32.71484375,-50.29296875,-166.50390625,-41.9921875
1479,-35.15625,-24.4140625,-101.5625,-45.8984375
1480,-25.87890625,-49.31640625,-125.0,-40.0390625
1481,-26.3671875,-109.86328125,-204.1015625,-33.203125
1482,-30.2734375,-97.65625,-208.984375,-30.2734375
1483,-27.34375,3.90625,-34.66796875,-31.73828125
1484,-27.83203125,-41.9921875,-24.4140625,-28.3203125
1485,-36.1328125,-152.34375,-203.125,-30.76171875
1486,-20.5078125,-117.67578125,-162.109375,-10.7421875
1487,-32.71484375,-65.4296875,-35.64453125,-25.87890625
1525,52.24609375,-52.24609375,15.625,28.3203125
1526,49.8046875,-71.2890625,-7.8125,16.6015625
1527,42.48046875,-104.00390625,-88.37890625,20.5078125
1529,38.57421875,-54.19921875,-43.45703125,30.2734375
1530,41.50390625,-27.34375,19.53125,26.85546875
1531,34.66796875,-117.1875,-73.73046875,22.94921875
1532,33.203125,-138.18359375,-150.87890625,25.390625
1533,37.109375,-60.05859375,12.20703125,26.85546875
1534,32.71484375,-170.41015625,-51.26953125,19.53125
1535,34.1796875,-214.35546875,-161.1328125,11.71875
1536,23.92578125,-161.62109375,-101.5625,9.27734375
1537,19.04296875,-138.671875,-33.203125,9.765625
1538,27.34375,-187.5,-97.65625,6.34765625
1539,20.5078125,-204.1015625,-181.640625,9.765625
1540,16.11328125,-122.0703125,-74.70703125,18.06640625
1541,17.08984375,-123.53515625,-21.484375,13.18359375
1542,15.625,-132.8125,-57.12890625,11.23046875
1543,18.5546875,-82.51953125,-10.7421875,12.6953125
1544,4.39453125,-47.8515625,59.08203125,0.0
1545,0.0,-68.84765625,60.546875,-4.39453125
1546,11.23046875,-105.95703125,21.97265625,0.9765625
1547,7.32421875,-164.0625,-122.55859375,9.27734375
1548,0.9765625,-87.40234375,-21.97265625,9.765625
1549,5.859375,-99.12109375,81.54296875,3.41796875
1550,7.8125,-175.78125,-59.08203125,21.484375
1551,7.8125,-145.99609375,-40.52734375,25.390625
1552,0.48828125,-152.83203125,-16.6015625,9.27734375
1553,2.44140625,-154.296875,-37.109375,5.37109375
1554,8.7890625,-156.25,-15.625,4.8828125
1555,-1.953125,-171.875,-80.56640625,6.8359375
1556,-3.90625,-22.94921875,104.4921875,8.7890625
1557,10.25390625,-44.43359375,177.734375,5.37109375
1558,11.71875,-129.39453125,28.3203125,4.39453125
1559,-2.9296875,-84.9609375,59.08203125,-1.953125
1560,-5.859375,-56.640625,125.9765625,-9.765625
1561,-3.90625,-87.890625,97.65625,-14.6484375
1562,0.0,-86.42578125,63.96484375,-14.16015625
1563,-3.41796875,-26.85546875,142.08984375,-14.6484375
1564,-12.20703125,-62.5,152.83203125,-20.01953125
1565,-15.625,-111.328125,81.0546875,-16.11328125
1566,-16.6015625,-53.22265625,123.046875,-21.484375
1567,-17.08984375,-43.45703125,175.29296875,-26.3671875
1568,-16.11328125,-78.125,197.265625,-23.4375
1569,-17.578125,-91.30859375,203.61328125,-35.64453125
1570,-17.578125,-184.08203125,36.62109375,-29.296875
1571,-21.484375,-80.078125,135.25390625,-21.97265625
1572,-24.90234375,13.18359375,339.35546875,-35.64453125
1573,-33.69140625,-96.19140625,186.03515625,-38.0859375
1574,-37.109375,-89.84375,141.6015625,-31.73828125
1575,-28.3203125,-41.015625,217.7734375,-32.71484375
1576,-18.5546875,-58.10546875,188.96484375,-26.85546875
1577,-11.71875,-129.39453125,86.42578125,-13.18359375
1578,-7.8125,-68.84765625,115.234375,-4.39453125
1579,1.46484375,50.29296875,284.1796875,-1.953125
1580,1.953125,-33.69140625,241.2109375,-13.671875
1581,-0.48828125,-99.609375,115.234375,-7.32421875
1582,-3.90625,-54.19921875,123.53515625,0.9765625
1583,-14.6484375,-16.6015625,194.82421875,-13.671875
1584,-12.6953125,-60.05859375,159.1796875,-18.06640625
1585,-12.20703125,-144.04296875,17.08984375,-17.08984375
1586,-21.484375,-103.515625,18.5546875,-22.4609375
1587,-15.625,-31.73828125,141.11328125,-23.92578125
